#Annotated with Bakta v1.6.1, https://github.com/oschwengers/bakta
#Database v4.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_1	3622	5142	-	PGH39_00025	59.3	9.1		RefSeq:WP_040148105.1, SO:0001217, UniParc:UPI00058EF0DF, UniRef:UniRef100_A0A4Q5N4D2, UniRef:UniRef50_Q5WYC8, UniRef:UniRef90_Q5WYC8
contig_1	9476	9610	+	PGH39_00050	4.9	5.7		
contig_1	10001	11647	+	PGH39_00055	62.8	8.8		RefSeq:WP_038837839.1, SO:0001217, UniParc:UPI0001E3C4D3, UniRef:UniRef100_A0A4Q5N7L1, UniRef:UniRef50_Q5WYC7, UniRef:UniRef90_A0A4Q5N7L1
contig_1	46752	46904	+	PGH39_00200	5.5	8.8		SO:0001217, UniParc:UPI0002E3504C, UniRef:UniRef100_A0A378K333, UniRef:UniRef50_A0A378K333, UniRef:UniRef90_A0A378K333
contig_1	74093	74281	+	PGH39_00330	7.2	4.1		RefSeq:WP_032802693.1, SO:0001217, UniParc:UPI00051977A9, UniRef:UniRef100_UPI00051977A9, UniRef:UniRef50_A0A378K6A4, UniRef:UniRef90_A0A822W703
contig_1	89443	90036	+	PGH39_00430	22.7	9.3		RefSeq:WP_010946588.1, SO:0001217, UniParc:UPI000044238B, UniRef:UniRef100_A0A131ML88, UniRef:UniRef50_D3HJ19, UniRef:UniRef90_A0A131ML88
contig_1	91691	91972	-	PGH39_00440	10.5	6.4		RefSeq:WP_013101220.1, SO:0001217, UniParc:UPI0001D2055F, UniRef:UniRef100_A0A4T1FGU7, UniRef:UniRef50_A0A129AHP7, UniRef:UniRef90_A0A129AHP7
contig_1	109001	110380	-	PGH39_00540	51.8	6.4		RefSeq:WP_044497214.1, SO:0001217, UniParc:UPI0005CAA1FB, UniRef:UniRef100_UPI0005CAA1FB, UniRef:UniRef50_A0A222P260, UniRef:UniRef90_A0A4T1G0E9
contig_1	112236	112619	-	PGH39_00550	13.6	6.3		RefSeq:WP_011213334.1, SO:0001217, UniParc:UPI0000444C0C, UniRef:UniRef100_A0A2S6F9W2, UniRef:UniRef50_Q5WY33, UniRef:UniRef90_Q5WY33
contig_1	116797	117072	-	PGH39_00575	10.8	5.9		RefSeq:WP_011213336.1, SO:0001217, UniParc:UPI0000444C0E, UniRef:UniRef100_A0A2S6ESD6, UniRef:UniRef50_W0BCY0, UniRef:UniRef90_A0A2S6ESD6
contig_1	118565	119206	-	PGH39_00585	23.0	6.1		RefSeq:WP_011945986.1, SO:0001217, UniParc:UPI0001527734, UniRef:UniRef100_A0A130D121, UniRef:UniRef50_G9EIS2, UniRef:UniRef90_A0A130PW42
contig_1	119690	120124	+	PGH39_00595	14.6	5.4		RefSeq:WP_013101237.1, SO:0001217, UniParc:UPI0001D2057A, UniRef:UniRef100_A0A378K789, UniRef:UniRef50_Q5WY25, UniRef:UniRef90_Q5WY25
contig_1	120246	120692	+	PGH39_00600	16.7	6.2		RefSeq:WP_011945988.1, SO:0001217, UniParc:UPI0001527732, UniRef:UniRef100_UPI0001527732, UniRef:UniRef50_A0A098G1P5, UniRef:UniRef90_A0A1S0VCT6
contig_1	132377	133129	+	PGH39_00645	29.6	5.8		RefSeq:WP_011213338.1, SO:0001217, UniParc:UPI0000444C10, UniRef:UniRef100_A0A2S6F9Y4, UniRef:UniRef50_A0A0A8UWG5, UniRef:UniRef90_A0A2S6F9Y4
contig_1	140971	141627	+	PGH39_00685	25.3	6.4		RefSeq:WP_010946636.1, SO:0001217, UniParc:UPI00004423BA, UniRef:UniRef100_A0A128YPA0, UniRef:UniRef50_W0BC53, UniRef:UniRef90_A0A128YPA0
contig_1	141638	142534	+	PGH39_00690	34.0	4.7		RefSeq:WP_011213341.1, SO:0001217, UniParc:UPI0000444C12, UniRef:UniRef100_A0A2S6ESF7, UniRef:UniRef50_W0BG69, UniRef:UniRef90_A0A2S6ESF7
contig_1	142590	142772	+	PGH39_00695	6.6	6.7		SO:0001217, UniParc:UPI0001D2058E, UniRef:UniRef100_A0A129CJ16, UniRef:UniRef50_A0A129CJ16, UniRef:UniRef90_A0A129CJ16
contig_1	142750	143088	+	PGH39_00700	13.0	4.6		RefSeq:WP_013101252.1, SO:0001217, UniParc:UPI0001D2058F, UniRef:UniRef100_A0A129BA55, UniRef:UniRef50_A0A131MK33, UniRef:UniRef90_A0A131MK33
contig_1	165270	166277	-	PGH39_00815	37.9	5.6		RefSeq:WP_014843598.1, SO:0001217, UniParc:UPI0001E3C7C0, UniRef:UniRef100_A0A4Q5N8A3, UniRef:UniRef50_Q5WXY2, UniRef:UniRef90_A0A4Q5N8A3
contig_1	181172	181756	-	PGH39_00885	21.6	9.4	PF18641.4|LidA_Long_CC	PFAM:PF18641.4
contig_1	206624	207523	-	PGH39_00975	33.4	5.4		RefSeq:WP_011215119.1, SO:0001217, UniParc:UPI00004456B7, UniRef:UniRef100_A0A4T1EGZ6, UniRef:UniRef50_A0A3S0VED7, UniRef:UniRef90_A0A0A2T9T7
contig_1	232384	233463	+	PGH39_01060	42.3	6.5		RefSeq:WP_011946063.1, SO:0001217, UniParc:UPI0001527D1C, UniRef:UniRef100_UPI0001527D1C, UniRef:UniRef50_Q5ZWW1, UniRef:UniRef90_A0A1E5JP56
contig_1	235551	235745	-	PGH39_01080	7.6	5.1		RefSeq:WP_011946067.1, SO:0001217, UniParc:UPI0001527D18, UniRef:UniRef100_A0A2S6EW69, UniRef:UniRef50_Q5ZWV7, UniRef:UniRef90_Q5ZWV7
contig_1	242664	242993	-	PGH39_01115	12.6	10.6		RefSeq:WP_027219605.1, SO:0001217, UniParc:UPI00047FF6CB, UniRef:UniRef100_A0A378K2Y3, UniRef:UniRef50_Q5ZWV1, UniRef:UniRef90_A0A1E5JP54
contig_1	243008	243181	+	PGH39_01120	6.5	5.2		RefSeq:WP_010946719.1, SO:0001217, UniParc:UPI000044240D, UniRef:UniRef100_A0A128ZZP2, UniRef:UniRef50_D3HS99, UniRef:UniRef90_A0A098GC58
contig_1	253193	253558	-	PGH39_01170	13.2	9.2		RefSeq:WP_011213425.1, SO:0001217, UniParc:UPI0000444C66, UniRef:UniRef100_A0A131MIJ2, UniRef:UniRef50_A0A0W0VSI6, UniRef:UniRef90_Q5ZWU0
contig_1	253555	253821	-	PGH39_01175	10.0	9.5		RefSeq:WP_011215143.1, SO:0001217, UniParc:UPI00004456CF, UniRef:UniRef100_A0A128M8E2, UniRef:UniRef50_A0A098GDJ4, UniRef:UniRef90_A0A098GDJ4
contig_1	256025	256612	-	PGH39_01200	22.0	5.5		RefSeq:WP_061634627.1, SO:0001217, UniParc:UPI00077071EA, UniRef:UniRef100_UPI00077071EA, UniRef:UniRef50_A0A0W0R5H1, UniRef:UniRef90_A0A130YMF5
contig_1	260478	260624	+	PGH39_01235	5.0	8.6		RefSeq:WP_016356828.1, SO:0001217, UniParc:UPI000303E673, UniRef:UniRef100_A0A129I8X2, UniRef:UniRef50_A0A378PH53, UniRef:UniRef90_A0A378PH53
contig_1	272866	273039	+	PGH39_01275	5.7	9.1		RefSeq:WP_171945251.1, SO:0001217, UniParc:UPI000770ABD8, UniRef:UniRef100_UPI000770ABD8, UniRef:UniRef50_A0A0W0XQK4, UniRef:UniRef90_UPI000770ABD8
contig_1	282964	283275	-	PGH39_01315	11.4	6.7		RefSeq:WP_027265443.1, SO:0001217, UniParc:UPI000482D593, UniRef:UniRef100_A0A822W6Y5, UniRef:UniRef50_A0A0W0XVC2, UniRef:UniRef90_A0A1E5JNY6
contig_1	285199	285354	-	PGH39_01325	6.1	4.1		RefSeq:WP_167592934.1, SO:0001217, UniParc:UPI000770ACE8, UniRef:UniRef100_A0A822W6S1, UniRef:UniRef50_Q8RNQ2, UniRef:UniRef90_A0A1E5JNY8
contig_1	291862	292362	+	PGH39_01360	18.6	8.9		RefSeq:WP_027265832.1, SO:0001217, UniParc:UPI0004833B50, UniRef:UniRef100_A0A822W3L3, UniRef:UniRef50_A0A0W0XUE2, UniRef:UniRef90_A0A128MGM2
contig_1	293246	294007	-	PGH39_01370	28.9	9.4		RefSeq:WP_061634638.1, SO:0001217, UniParc:UPI0007707699, UniRef:UniRef100_UPI0007707699, UniRef:UniRef50_A0A1X0Y8K9, UniRef:UniRef90_A0A0W0XV95
contig_1	296238	296612	+	PGH39_01380	14.0	9.5		RefSeq:WP_013101362.1, SO:0001217, UniParc:UPI00004450E5, UniRef:UniRef100_A0A2S6ENF4, UniRef:UniRef50_A0A0W0XUU4, UniRef:UniRef90_A0A2S6ENF4
contig_1	307283	307714	-	PGH39_01445	16.0	9.2		RefSeq:WP_011946158.1, SO:0001217, UniParc:UPI0001527A1E, UniRef:UniRef100_A0A2S6FAC7, UniRef:UniRef50_A0A0W0XVA4, UniRef:UniRef90_A0A0W0XVA4
contig_1	312410	312667	+	PGH39_01475	10.0	9.4		RefSeq:WP_011946161.1, SO:0001217, UniParc:UPI0001527A1B, UniRef:UniRef100_A0A1E5JNV9, UniRef:UniRef50_A0A098GDP5, UniRef:UniRef90_A0A1E5JNV9
contig_1	318214	318600	+	PGH39_01500	14.6	9.0		RefSeq:WP_011215197.1, SO:0001217, UniParc:UPI0000445705, UniRef:UniRef100_A0A4T1EGL1, UniRef:UniRef50_A0A4T1EGL1, UniRef:UniRef90_A0A4T1EGL1
contig_1	318615	318830	+	PGH39_01505	7.8	9.6		RefSeq:WP_040148211.1, SO:0001217, UniParc:UPI0002E0A43F, UniRef:UniRef100_A0A4V1ZI69, UniRef:UniRef50_A0A0W0SEU2, UniRef:UniRef90_A0A4V1ZI69
contig_1	320384	320659	+	PGH39_01525	10.2	9.9		RefSeq:WP_229295316.1, SO:0001217, UniParc:UPI00030B93E4, UniRef:UniRef100_UPI00030B93E4, UniRef:UniRef50_T0KBG0, UniRef:UniRef90_UPI00030B93E4
contig_1	322574	322783	+	PGH39_01540	6.8	9.0		RefSeq:WP_229295315.1, SO:0001217, UniParc:UPI0001E3C97B, UniRef:UniRef100_A0A4T1EGU0, UniRef:UniRef50_A0A378KBZ4, UniRef:UniRef90_A0A4T1EGU0
contig_1	322930	323388	+	PGH39_01545	17.8	4.7		RefSeq:WP_011215205.1, SO:0001217, UniParc:UPI000044570D, UniRef:UniRef100_A0A4Q5N8H7, UniRef:UniRef50_Q5WWF4, UniRef:UniRef90_A0A4Q5N8H7
contig_1	325863	326726	-	PGH39_01560	33.6	6.3		RefSeq:WP_038837950.1, SO:0001217, UniParc:UPI0005768668, UniRef:UniRef100_A0A378KLR8, UniRef:UniRef50_Q5WXJ5, UniRef:UniRef90_Q5WXJ5
contig_1	330076	331338	-	PGH39_01580	48.4	5.7		RefSeq:WP_038837960.1, SO:0001217, UniParc:UPI0001E3C981, UniRef:UniRef100_A0A4V4P6V3, UniRef:UniRef50_A0A0W0RC14, UniRef:UniRef90_Q5WXJ2
contig_1	334886	336754	-	PGH39_01600	71.9	9.0		SO:0001217, UniRef:UniRef50_A0A378K0G9, UniRef:UniRef90_A0A3A6UZU3
contig_1	337501	338196	+	PGH39_01610	26.6	6.5		RefSeq:WP_038837976.1, SO:0001217, UniParc:UPI0001E3C9F5, UniRef:UniRef100_A0A4T1EH50, UniRef:UniRef50_Q5WXI3, UniRef:UniRef90_Q5WXI3
contig_1	339209	339592	-	PGH39_01620	14.5	8.3		RefSeq:WP_027265804.1, SO:0001217, UniParc:UPI0001E3C9F7, UniRef:UniRef100_A0A378KDH2, UniRef:UniRef50_A0A2H5FMJ3, UniRef:UniRef90_Q5WXI1
contig_1	339693	339884	+	PGH39_01625	7.2	6.0		SO:0001217, UniRef:UniRef50_A0A822W6X5, UniRef:UniRef90_A0A822W6X5
contig_1	339808	340518	-	PGH39_01630	26.9	9.6		RefSeq:WP_038837981.1, SO:0001217, UniParc:UPI0001E3C9F8, UniRef:UniRef100_A0A4T1EHD4, UniRef:UniRef50_A0A0W0VVQ7, UniRef:UniRef90_A0A4T1EHD4
contig_1	354335	354637	-	PGH39_01680	11.3	4.5		RefSeq:WP_223919100.1, SO:0001217, UniParc:UPI0001E3C9FF, UniRef:UniRef100_A0A8D6RC10, UniRef:UniRef50_A0A140J3C2, UniRef:UniRef50_A0A8D6RC10, UniRef:UniRef90_A0A3A6VQX8, UniRef:UniRef90_A0A8D6RC10
contig_1	368798	368920	+	PGH39_01730	4.5	10.2		SO:0001217, UniRef:UniRef50_A0A822WDG9, UniRef:UniRef90_A0A822WDG9
contig_1	368928	370067	-	PGH39_01735	43.1	5.9		RefSeq:WP_038838013.1, SO:0001217, UniParc:UPI0001E3CA0A, UniRef:UniRef100_A0A4V4PC87, UniRef:UniRef50_A0A4V4PC87, UniRef:UniRef90_A0A378K744
contig_1	371862	372188	-	PGH39_01745	11.7	5.8		RefSeq:WP_038838019.1, SO:0001217, UniParc:UPI0001E3CA0C, UniRef:UniRef100_A0A4T1G0W4, UniRef:UniRef50_A0A130VST1, UniRef:UniRef90_A0A130VST1
contig_1	373534	373914	-	PGH39_01755	14.1	8.7		RefSeq:WP_027265781.1, SO:0001217, UniParc:UPI0001E3CA0E, UniRef:UniRef100_A0A4T1EU24, UniRef:UniRef50_A0A0W0YMH3, UniRef:UniRef90_A0A131HBC2
contig_1	376866	377087	-	PGH39_01775	8.2	9.2		SO:0001217, UniParc:UPI000770ADA3, UniRef:UniRef100_A0A8D6RE04, UniRef:UniRef50_Q5WXF5, UniRef:UniRef90_Q5WXF5
contig_1	384499	386808	+	PGH39_01815	88.1	5.7		RefSeq:WP_038838037.1, SO:0001217, UniParc:UPI0001E3CAA3, UniRef:UniRef100_A0A4T1EHC3, UniRef:UniRef50_Q5WXE7, UniRef:UniRef90_Q5WXE7
contig_1	390964	391746	+	PGH39_01835	29.6	9.1		RefSeq:WP_038838043.1, SO:0001217, UniParc:UPI0001E3CAA7, UniRef:UniRef100_A0A4Q5NB67, UniRef:UniRef50_Q5WXE3, UniRef:UniRef90_A0A140J3F0
contig_1	392990	394462	-	PGH39_01845	56.8	5.9		RefSeq:WP_038838046.1, SO:0001217, UniParc:UPI0001E3CAA9, UniRef:UniRef100_A0A4Q5NE46, UniRef:UniRef50_Q5WXE1, UniRef:UniRef90_Q5WXE1
contig_1	394676	395986	-	PGH39_01850	49.5	6.2		RefSeq:WP_027265764.1, SO:0001217, UniParc:UPI0001E3CAAA, UniRef:UniRef100_A0A378KLY4, UniRef:UniRef50_Q5WXE0, UniRef:UniRef90_Q5WXE0
contig_1	396299	397123	-	PGH39_01855	30.9	5.2		RefSeq:WP_038838048.1, SO:0001217, UniParc:UPI0001E3CAAB, UniRef:UniRef100_A0A4T1G6F4, UniRef:UniRef50_A0A140J3F3, UniRef:UniRef90_A0A378K540
contig_1	406934	407179	-	PGH39_01895	9.0	9.3		RefSeq:WP_014841398.1, SO:0001217, UniParc:UPI0001E3CAB2, UniRef:UniRef100_A0A130Y4N4, UniRef:UniRef50_Q5WXD0, UniRef:UniRef90_Q5WXD0
contig_1	421253	422722	+	PGH39_01955	54.8	8.7	PF08238.15|Sel1, PF08238.15|Sel1, PF08238.15|Sel1, PF08238.15|Sel1, PF08238.15|Sel1, PF08238.15|Sel1, PF08238.15|Sel1, PF08238.15|Sel1, PF08238.15|Sel1, PF08238.15|Sel1, PF08238.15|Sel1, PF08238.15|Sel1	PFAM:PF08238.15, PFAM:PF08238.15, PFAM:PF08238.15, PFAM:PF08238.15, PFAM:PF08238.15, PFAM:PF08238.15, PFAM:PF08238.15, PFAM:PF08238.15, PFAM:PF08238.15, PFAM:PF08238.15, PFAM:PF08238.15, PFAM:PF08238.15
contig_1	426138	426383	+	PGH39_01970	9.2	7.9		RefSeq:WP_011213531.1, SO:0001217, UniParc:UPI0000444CD0, UniRef:UniRef100_A0A0C9NW60, UniRef:UniRef50_D3HQ65, UniRef:UniRef90_A0A0C9NW60
contig_1	455991	456161	+	PGH39_02110	6.7	9.4		RefSeq:WP_015444582.1, SO:0001217, UniParc:UPI0001E3CB3C, UniRef:UniRef100_A0A822WDH5, UniRef:UniRef50_A0A0W1A6Q7, UniRef:UniRef90_A0A822WDH5
contig_1	498733	499053	+	PGH39_02335	11.7	8.0		RefSeq:WP_027220717.1, SO:0001217, UniParc:UPI0001E3C175, UniRef:UniRef100_A0A4T1CIK0, UniRef:UniRef50_Q5WX46, UniRef:UniRef90_Q5WX46
contig_1	505418	505699	+	PGH39_02370	11.4	4.5		SO:0001217, UniRef:UniRef50_A0A378K740, UniRef:UniRef90_A0A378K740
contig_1	506643	506843	-	PGH39_02380	8.0	5.3		RefSeq:WP_010947029.1, SO:0001217, UniParc:UPI000044251C, UniRef:UniRef100_A0A131MGB8, UniRef:UniRef50_A0A0W0ZWD3, UniRef:UniRef90_A0A131MGB8
contig_1	509103	509798	+	PGH39_02385	26.1	4.4		
contig_1	525241	527223	+	PGH39_02445	74.0	5.1		RefSeq:WP_038838158.1, SO:0001217, UniParc:UPI0001E3C20B, UniRef:UniRef100_A0A4T1EL75, UniRef:UniRef50_A0A7G4A2E9, UniRef:UniRef90_A0A2S6F8E4
contig_1	604705	605082	-	PGH39_02770	14.0	5.2		RefSeq:WP_010947115.1, SO:0001217, UniParc:UPI000044256D, UniRef:UniRef100_I7HVW5, UniRef:UniRef50_A0A098G5G9, UniRef:UniRef90_I7HVW5
contig_1	605959	607110	+	PGH39_02780	44.5	8.9		RefSeq:WP_229295310.1, SO:0001217, UniParc:UPI0007706DC0, UniRef:UniRef100_UPI0007706DC0, UniRef:UniRef50_Q5WWW1, UniRef:UniRef90_A0A378K7C4
contig_1	607056	607364	+	PGH39_02785	11.5	8.5		RefSeq:WP_229295309.1, SO:0001217, UniParc:UPI00077085C1, UniRef:UniRef100_UPI00077085C1, UniRef:UniRef50_UPI00077085C1, UniRef:UniRef90_UPI00077085C1
contig_1	652530	652928	-	PGH39_03005	14.4	9.5		RefSeq:WP_010947160.1, SO:0001217, UniParc:UPI000044259B, UniRef:UniRef100_A0A0C9MJM3, UniRef:UniRef50_W0BEP6, UniRef:UniRef90_A0A0C9MJM3
contig_1	656880	657683	-	PGH39_03030	30.2	5.7		RefSeq:WP_038838320.1, SO:0001217, UniParc:UPI0001E3C426, UniRef:UniRef100_A0A8D6LVT3, UniRef:UniRef50_A0A4T1G238, UniRef:UniRef90_A0A4T1G238
contig_1	683018	683827	+	PGH39_03150	30.7	6.1		COG:COG4255, COG:S, RefSeq:WP_027266507.1, SO:0001217, UniParc:UPI0001E3C4E5, UniRef:UniRef100_A0A378KFG4, UniRef:UniRef50_A0A0W1AAV1, UniRef:UniRef90_A0A3A6UR17
contig_1	707936	708976	-	PGH39_03255	39.8	9.1		RefSeq:WP_038838370.1, SO:0001217, UniParc:UPI0001E3C5A7, UniRef:UniRef100_A0A378KHW3, UniRef:UniRef50_Q5WWA6, UniRef:UniRef90_Q5WWA6
contig_1	717453	718481	+	PGH39_03295	38.4	6.7		RefSeq:WP_027266484.1, SO:0001217, UniParc:UPI0001E3C5AD, UniRef:UniRef100_A0A4T1FFY1, UniRef:UniRef50_Q5WWB4, UniRef:UniRef90_Q5WWB4
contig_2	4665	5303	-	PGH39_03350	23.3	5.9		RefSeq:WP_038838874.1, SO:0001217, UniParc:UPI0001E3C393, UniRef:UniRef100_A0A8D6LWT9, UniRef:UniRef50_A0A1E5JPM9, UniRef:UniRef90_A0A378K6Y1
contig_2	22128	22382	-	PGH39_03405	9.7	6.8		SO:0001217, UniRef:UniRef50_A0A0W0SGL5, UniRef:UniRef90_Q5WV80
contig_2	23236	23985	+	PGH39_03415	27.6	8.6		RefSeq:WP_038838900.1, SO:0001217, UniParc:UPI0001E3C435, UniRef:UniRef100_A0A4T1E078, UniRef:UniRef50_A0A0W1A2G3, UniRef:UniRef90_A0A4T1E078
contig_2	37929	39647	+	PGH39_03480	66.0	6.4		RefSeq:WP_038838914.1, SO:0001217, UniParc:UPI0001E3C440, UniRef:UniRef100_A0A4V4P6E2, UniRef:UniRef50_A0A4V4P6E2, UniRef:UniRef90_A0A4V4P6E2
contig_2	39869	41311	+	PGH39_03485	53.2	8.6	PF00415.21|RCC1, PF00415.21|RCC1, PF00415.21|RCC1	PFAM:PF00415.21, PFAM:PF00415.21, PFAM:PF00415.21, SO:0001217, UniRef:UniRef50_Q5WV64, UniRef:UniRef90_Q5WV64
contig_2	54036	54197	-	PGH39_03530	6.1	4.6		RefSeq:WP_229295296.1, SO:0001217, UniParc:UPI0001E3C4F7, UniRef:UniRef100_UPI0001E3C4F7, UniRef:UniRef50_UPI001A338BD1, UniRef:UniRef90_UPI0007707453
contig_2	55491	56114	-	PGH39_03545	25.2	5.1		RefSeq:WP_027265085.1, SO:0001217, UniParc:UPI0004869252, UniRef:UniRef100_A0A8D6LWN5, UniRef:UniRef50_A0A140IVD7, UniRef:UniRef90_Q5WV51
contig_2	57053	57553	-	PGH39_03555	17.6	5.4		RefSeq:WP_027265083.1, SO:0001217, UniParc:UPI0001E3C4FC, UniRef:UniRef100_A0A4Q5NBB4, UniRef:UniRef50_A0A3A6UFK0, UniRef:UniRef90_A0A3A6UFK0
contig_2	60330	60887	-	PGH39_03570	21.7	6.5		RefSeq:WP_038838932.1, SO:0001217, UniParc:UPI0005779422, UniRef:UniRef100_A0A4V4PBX0, UniRef:UniRef50_Q5WV46, UniRef:UniRef90_Q5WV46
contig_2	60884	61690	-	PGH39_03575	31.3	8.4		COG:COG4966, COG:NW, RefSeq:WP_050566929.1, SO:0001217, UniParc:UPI0006ACBE94, UniRef:UniRef100_A0A4Q5NBC9, UniRef:UniRef50_Q5WV45, UniRef:UniRef90_Q5WV45
contig_2	69078	69491	-	PGH39_03620	15.8	9.8		RefSeq:WP_010947721.1, SO:0001217, UniParc:UPI00004427BD, UniRef:UniRef100_A0A2S6F4Q9, UniRef:UniRef50_D3HQT8, UniRef:UniRef90_Q5WV36
contig_2	82024	82305	+	PGH39_03690	11.1	7.9		RefSeq:WP_027229216.1, SO:0001217, UniParc:UPI0001E3C509, UniRef:UniRef100_A0A2S6EXY2, UniRef:UniRef50_A0A1J4STI4, UniRef:UniRef90_A0A128RP38
contig_2	103302	104375	-	PGH39_03770	41.3	8.5		RefSeq:WP_027265065.1, SO:0001217, UniParc:UPI0001E3C5CE, UniRef:UniRef100_A0A4T1EHV4, UniRef:UniRef50_Q5WV06, UniRef:UniRef90_Q5WV06
contig_2	116768	117592	+	PGH39_03845	31.6	6.6		RefSeq:WP_038838954.1, SO:0001217, UniParc:UPI0001E3C5D9, UniRef:UniRef100_A0A4Q5ND04, UniRef:UniRef50_Q5WUZ1, UniRef:UniRef90_Q5WUZ1
contig_2	117720	118019	+	PGH39_03850	12.5	10.0		RefSeq:WP_027229287.1, SO:0001217, UniParc:UPI0001E3C5DA, UniRef:UniRef100_A0A378KJN9, UniRef:UniRef50_Q5WUZ0, UniRef:UniRef90_Q5WUZ0
contig_2	118171	119214	-	PGH39_03855	40.3	6.4		RefSeq:WP_038838956.1, SO:0001217, UniParc:UPI0001E3C5DB, UniRef:UniRef100_A0A4T1ED96, UniRef:UniRef50_A0A3A6TZJ3, UniRef:UniRef90_Q5WUY9
