#Annotated with Bakta v1.6.1, https://github.com/oschwengers/bakta
contig_2	121698	122576	+	PGH39_03870	32.5	6.3		COG:COG1577, COG:I, RefSeq:WP_038838959.1, SO:0001217, UniParc:UPI0001E3C5DD, UniRef:UniRef100_A0A378KJB7, UniRef:UniRef50_D3HJA0, UniRef:UniRef90_Q5WUY6
contig_2	124589	124774	+	PGH39_03895	7.0	9.3		RefSeq:WP_015444325.1, SO:0001217, UniParc:UPI0002C07C89, UniRef:UniRef100_A0A129PFA5, UniRef:UniRef50_D3HLH8, UniRef:UniRef90_A0A129PFA5
contig_2	126097	127440	-	PGH39_03910	51.4	6.6		SO:0001217, UniRef:UniRef50_Q5ZW22, UniRef:UniRef90_A0A377GGS5
contig_2	129174	129416	+	PGH39_03920	9.2	6.7		RefSeq:WP_015444320.1, SO:0001217, UniParc:UPI0001E3C7F9, UniRef:UniRef100_A0A129W0C5, UniRef:UniRef50_D3HLI2, UniRef:UniRef90_A0A129W0C5
contig_2	131030	131224	+	PGH39_03935	7.5	5.9		RefSeq:WP_015444316.1, SO:0001217, UniParc:UPI0001E3C7FC, UniRef:UniRef100_A0A129KF70, UniRef:UniRef50_A0A129KF70, UniRef:UniRef90_A0A129KF70
contig_2	132788	132952	-	PGH39_03950	5.9	6.8		RefSeq:WP_015444311.1, SO:0001217, UniParc:UPI0001E3C802, UniRef:UniRef100_UPI0001E3C802, UniRef:UniRef50_A0A0W0XQZ1, UniRef:UniRef90_UPI001C15DA39
contig_2	135945	136145	+	PGH39_03970	7.4	10.4		RefSeq:WP_038839088.1, SO:0001217, UniParc:UPI00057731B5, UniRef:UniRef100_A0A129RWT3, UniRef:UniRef50_A0A129RWT3, UniRef:UniRef90_A0A129RWT3
contig_2	158302	158472	-	PGH39_04050	5.7	8.0		RefSeq:WP_015444289.1, SO:0001217, UniParc:UPI0001E3C88C, UniRef:UniRef100_UPI0001E3C88C, UniRef:UniRef50_A0A0W0XQK4, UniRef:UniRef90_UPI000FD8817F
contig_2	170714	170860	-	PGH39_04090	5.0	8.7		RefSeq:WP_015444281.1, SO:0001217, UniParc:UPI0001E3C894, UniRef:UniRef100_UPI0001E3C894, UniRef:UniRef50_A0A378PH53, UniRef:UniRef90_UPI0001E3C894
contig_2	171066	171923	+	PGH39_04095	32.3	7.0		RefSeq:WP_015444280.1, SO:0001217, UniParc:UPI0001E3C895, UniRef:UniRef100_A0A128SU39, UniRef:UniRef50_W0BDT8, UniRef:UniRef90_A0A2Z3KKF4
contig_2	182656	182868	+	PGH39_04160	7.5	8.7		RefSeq:WP_038839095.1, SO:0001217, UniParc:UPI0001E3C8A3, UniRef:UniRef100_A0A128J817, UniRef:UniRef50_A0A0W0U8I8, UniRef:UniRef90_A0A128J817
contig_2	189067	189837	-	PGH39_04190	29.4	6.3		RefSeq:WP_015444261.1, SO:0001217, UniParc:UPI0001E3C8A9, UniRef:UniRef100_A0A129SJ86, UniRef:UniRef50_A0A0W1A3S6, UniRef:UniRef90_A0A0W1A3S6
contig_2	201832	202233	-	PGH39_04250	15.0	9.7		RefSeq:WP_038839107.1, SO:0001217, UniParc:UPI0001E3C910, UniRef:UniRef100_A0A4T1EDI9, UniRef:UniRef50_W0BAI5, UniRef:UniRef90_A0A129D189
contig_2	212571	212849	+	PGH39_04285	10.3	6.4		RefSeq:WP_011216039.1, SO:0001217, UniParc:UPI0000445A4B, UniRef:UniRef100_A0A4Q5ND71, UniRef:UniRef50_A0A4Q5ND71, UniRef:UniRef90_A0A4Q5ND71
contig_2	212860	213249	+	PGH39_04290	15.0	4.9		RefSeq:WP_011216040.1, SO:0001217, UniParc:UPI0000445A4C, UniRef:UniRef100_A0A129E9Q7, UniRef:UniRef50_A0A129E9Q7, UniRef:UniRef90_A0A378K6U1
contig_2	235591	235950	+	PGH39_04385	13.9	6.4		RefSeq:WP_027265406.1, SO:0001217, UniParc:UPI0001E3C92A, UniRef:UniRef100_A0A378KGB8, UniRef:UniRef50_Q5WUU0, UniRef:UniRef90_Q5WUU0
contig_2	236178	236777	+	PGH39_04390	22.7	5.6		RefSeq:WP_229295300.1, SO:0001217, UniParc:UPI000770ABBA, UniRef:UniRef100_A0A4T1EH94, UniRef:UniRef50_A0A140IV46, UniRef:UniRef90_A0A4T1EH94
contig_2	248322	248546	-	PGH39_04420	8.4	9.4		SO:0001217, UniRef:UniRef50_A0A822WDC9, UniRef:UniRef90_A0A822WDC9
contig_2	268251	268679	-	PGH39_04465	15.4	9.7		RefSeq:WP_038839143.1, SO:0001217, UniParc:UPI0001E3C9A8, UniRef:UniRef100_A0A4Q5ND97, UniRef:UniRef50_D3HJW0, UniRef:UniRef90_Q5WUS7
contig_2	268916	269428	+	PGH39_04470	18.9	5.8		RefSeq:WP_027265421.1, SO:0001217, UniParc:UPI000483BF21, UniRef:UniRef100_A0A4V4PBY8, UniRef:UniRef50_Q5WUS6, UniRef:UniRef90_Q5WUS6
contig_2	273149	273763	+	PGH39_04495	23.8	7.8		RefSeq:WP_038839145.1, SO:0001217, UniParc:UPI000577DA2E, UniRef:UniRef100_A0A4T1G4S1, UniRef:UniRef50_Q5WUS1, UniRef:UniRef90_Q5WUS1
contig_2	274640	275008	+	PGH39_04505	13.5	8.6		RefSeq:WP_027265428.1, SO:0001217, UniParc:UPI0001E3C9B1, UniRef:UniRef100_A0A378KJU9, UniRef:UniRef50_A0A140J5Y3, UniRef:UniRef90_A0A140J5Y3
contig_2	275028	275381	+	PGH39_04510	13.1	9.0		RefSeq:WP_011216078.1, SO:0001217, UniParc:UPI0000445A71, UniRef:UniRef100_Q5WUR9, UniRef:UniRef50_Q5WUR9, UniRef:UniRef90_Q5WUR9
contig_2	275631	276941	+	PGH39_04515	49.9	7.0		RefSeq:WP_038839148.1, SO:0001217, UniParc:UPI0001E3C9B2, UniRef:UniRef100_A0A4T1EE97, UniRef:UniRef50_Q5WUR8, UniRef:UniRef90_Q5WUR8
contig_2	285139	285294	+	PGH39_04550	6.1	7.9		SO:0001217, UniRef:UniRef50_A0A378K5U4, UniRef:UniRef90_A0A378K5U4
contig_2	297553	297741	-	PGH39_04580	7.2	9.9		SO:0001217, UniParc:UPI0001E3CA29, UniRef:UniRef100_A0A378KHV2, UniRef:UniRef50_A0A378KHV2, UniRef:UniRef90_A0A378KHV2
contig_2	316142	316435	-	PGH39_04625	11.6	9.7		SO:0001217, UniParc:UPI0000445035, UniRef:UniRef100_A0A131NFE6, UniRef:UniRef50_Q5WUP9, UniRef:UniRef90_Q5WUP9
contig_2	321145	321726	-	PGH39_04650	22.9	5.9		RefSeq:WP_038839169.1, SO:0001217, UniParc:UPI0001E3CA34, UniRef:UniRef100_A0A4Q5NBU5, UniRef:UniRef50_W0B6Q1, UniRef:UniRef90_A0A4Q5NBU5
contig_2	328198	328836	+	PGH39_04685	24.4	9.5		RefSeq:WP_038839174.1, SO:0001217, UniParc:UPI0001E3CA3B, UniRef:UniRef100_A0A4Q5NDC9, UniRef:UniRef50_Q5WUN8, UniRef:UniRef90_Q5WUN8
contig_2	330211	331434	-	PGH39_04695	47.0	8.5	PF13645.9|YkuD_2	PFAM:PF13645.9, RefSeq:WP_011947068.1, SO:0001217, UniParc:UPI0001527E1E, UniRef:UniRef100_A0A128PJ12, UniRef:UniRef50_A0A0A8UNG3, UniRef:UniRef90_Q5WUN6
contig_2	334908	335030	+	PGH39_04715	4.7	4.8		SO:0001217, UniParc:UPI000770AE51, UniRef:UniRef100_A0A822W9V2, UniRef:UniRef50_A0A822W9V2, UniRef:UniRef90_A0A822W9V2
contig_2	344714	345835	+	PGH39_04760	43.1	8.7		RefSeq:WP_027265478.1, SO:0001217, UniParc:UPI0001E3CAC9, UniRef:UniRef100_A0A4T1EEH3, UniRef:UniRef50_A0A0W0YZL6, UniRef:UniRef90_Q5WUM4
contig_2	349907	350362	-	PGH39_04780	16.9	9.3		SO:0001217, UniParc:UPI000770A55B, UniRef:UniRef100_A0A822W9Z4, UniRef:UniRef50_A0A822W9Z4, UniRef:UniRef90_A0A822W9Z4
contig_2	350308	350526	-	PGH39_04785	8.4	5.3		SO:0001217, UniParc:UPI0001E3CACD, UniRef:UniRef100_A0A822W5W6, UniRef:UniRef50_A0A822W5W6, UniRef:UniRef90_A0A822W5W6
contig_2	378593	378811	-	PGH39_04890	8.2	10.0		RefSeq:WP_027265625.1, SO:0001217, UniParc:UPI0001E3CB50, UniRef:UniRef100_A0A822W994, UniRef:UniRef50_A0A822W994, UniRef:UniRef90_A0A822W994
contig_2	378840	381740	+	PGH39_04895	111.8	7.1		RefSeq:WP_038839204.1, SO:0001217, UniParc:UPI0001E3CB51, UniRef:UniRef100_A0A4T1EDY6, UniRef:UniRef50_A0A0W1A2R4, UniRef:UniRef90_Q5WUJ8
contig_2	383615	384124	-	PGH39_04905	19.0	5.4		RefSeq:WP_011216150.1, SO:0001217, UniParc:UPI0000445AB5, UniRef:UniRef100_A0A4T1FYP5, UniRef:UniRef50_G9EPW7, UniRef:UniRef90_A0A140J653
contig_2	396579	397229	-	PGH39_04965	24.8	8.2		RefSeq:WP_038839213.1, SO:0001217, UniParc:UPI0001E3CB5B, UniRef:UniRef100_A0A4T1EIP4, UniRef:UniRef50_A0A098GAF0, UniRef:UniRef90_A0A140IUU0
contig_2	406524	407084	+	PGH39_05020	20.5	9.4		RefSeq:WP_011216172.1, SO:0001217, UniParc:UPI0000445AC9, UniRef:UniRef100_A0A4T1FZ21, UniRef:UniRef50_A0A0W1AKS5, UniRef:UniRef90_A0A127V476
contig_2	414117	414812	-	PGH39_05055	25.9	6.6		RefSeq:WP_011216178.1, SO:0001217, UniParc:UPI0000445ACF, UniRef:UniRef100_A0A4T1ZKL6, UniRef:UniRef50_A0A0W0VUH0, UniRef:UniRef90_A0A140IUS4
contig_2	419918	420478	-	PGH39_05085	21.3	8.1		RefSeq:WP_027221010.1, SO:0001217, UniParc:UPI0001E3C19C, UniRef:UniRef100_A0A131G000, UniRef:UniRef50_A0A0A8USX7, UniRef:UniRef90_Q5WUG1
contig_2	422026	422424	-	PGH39_05095	15.0	5.5		RefSeq:WP_038839242.1, SO:0001217, UniParc:UPI0001E3C19E, UniRef:UniRef100_A0A378KPY7, UniRef:UniRef50_Q5WUF9, UniRef:UniRef90_Q5WUF9
contig_2	448540	448842	+	PGH39_05220	11.1	8.9		RefSeq:WP_010948018.1, SO:0001217, UniParc:UPI00004428DA, UniRef:UniRef100_A0A130TPH7, UniRef:UniRef50_A0A098GK57, UniRef:UniRef90_A0A130TPH7
contig_2	455907	456344	-	PGH39_05265	16.5	7.0		RefSeq:WP_015444141.1, SO:0001217, UniParc:UPI0001E3C23A, UniRef:UniRef100_A0A2S6F3V2, UniRef:UniRef50_A0A098G6T1, UniRef:UniRef90_A0A127V4D8
contig_2	471502	471780	-	PGH39_05335	10.7	4.9		RefSeq:WP_010948040.1, SO:0001217, UniParc:UPI00004428F0, UniRef:UniRef100_A0A129FBP0, UniRef:UniRef50_A0A378JWA6, UniRef:UniRef90_Q5WUB4
contig_2	471798	471974	+	PGH39_05340	6.6	5.1		RefSeq:WP_014844483.1, SO:0001217, UniParc:UPI00026D9D90, UniRef:UniRef100_A0A8D6RF47, UniRef:UniRef50_Q5WUB3, UniRef:UniRef90_Q5WUB3
contig_2	481893	482111	-	PGH39_05395	8.5	9.4		RefSeq:WP_011216236.1, SO:0001217, UniParc:UPI0000445B04, UniRef:UniRef100_A0A133X9M3, UniRef:UniRef50_A0A133X9M3, UniRef:UniRef90_A0A133X9M3
contig_3	253	513	+	PGH39_05505	9.8	4.6		SO:0001217, UniRef:UniRef50_UPI0001E3C49E, UniRef:UniRef90_UPI0001E3C49E
contig_3	513	980	+	PGH39_05510	17.5	5.9		RefSeq:WP_038837082.1, SO:0001217, UniParc:UPI0001E3C49D, UniRef:UniRef100_A0A378KCN7, UniRef:UniRef50_A0A378KCN7, UniRef:UniRef90_A0A378KCN7
contig_3	1522	1698	-	PGH39_05515	7.0	5.4		RefSeq:WP_154213631.1, SO:0001217, UniParc:UPI0001E3C49B, UniRef:UniRef100_UPI0001E3C49B, UniRef:UniRef50_UPI000770A72F, UniRef:UniRef90_UPI000770A72F
contig_3	3853	4404	-	PGH39_05525	21.5	7.7		RefSeq:WP_038837076.1, SO:0001217, UniParc:UPI000576D883, UniRef:UniRef100_A0A4T1E548, UniRef:UniRef50_A0A4T1E548, UniRef:UniRef90_A0A4T1E548
contig_3	5003	5668	+	PGH39_05535	25.1	5.0		RefSeq:WP_038837072.1, SO:0001217, UniParc:UPI0001E3C3FE, UniRef:UniRef100_A0A4Q5N4B6, UniRef:UniRef50_D3HLR7, UniRef:UniRef90_A0A4Q5N4B6
contig_3	6507	7238	-	PGH39_05545	28.1	6.1		RefSeq:WP_038837067.1, SO:0001217, UniParc:UPI0001E3C3FC, UniRef:UniRef100_A0A4T1FH56, UniRef:UniRef50_A0A4T1FH56, UniRef:UniRef90_A0A4T1FH56
contig_3	7467	7709	-	PGH39_05550	9.6	9.5		RefSeq:WP_052449135.1, SO:0001217, UniParc:UPI000693A6C9, UniRef:UniRef100_A0A4T1FGS2, UniRef:UniRef50_A0A4T1FGS2, UniRef:UniRef90_A0A4T1FGS2
contig_3	13282	13425	+	PGH39_05585	5.6	6.7		
contig_3	33409	34101	-	PGH39_05690	26.1	5.8		RefSeq:WP_040148287.1, SO:0001217, UniParc:UPI0005908345, UniRef:UniRef100_A0A4T1FLH6, UniRef:UniRef50_A0A4T1FLH6, UniRef:UniRef90_A0A4T1FLH6
contig_3	37216	37422	+	PGH39_05700	7.8	9.4		RefSeq:WP_038836956.1, SO:0001217, UniParc:UPI0001E3C337, UniRef:UniRef100_A0A4T1FKE4, UniRef:UniRef50_W0BB23, UniRef:UniRef90_W0BB23
contig_3	37718	38443	+	PGH39_05710	28.0	6.3		RefSeq:WP_050566894.1, SO:0001217, UniParc:UPI0001E3C335, UniRef:UniRef100_A0A4T1FF51, UniRef:UniRef50_A0A4T1FF51, UniRef:UniRef90_A0A4T1FF51
contig_3	40343	40702	-	PGH39_05725	14.2	9.3		RefSeq:WP_028385432.1, SO:0001217, UniParc:UPI0001E3C332, UniRef:UniRef100_A0A4Q5N840, UniRef:UniRef50_G9EPG8, UniRef:UniRef90_A0A129K8G1
contig_3	41535	41774	+	PGH39_05735	9.1	7.9		RefSeq:WP_038836945.1, SO:0001217, UniParc:UPI0005774622, UniRef:UniRef100_A0A4Q5N4T6, UniRef:UniRef50_G9ELK2, UniRef:UniRef90_A0A0W1AP85
contig_3	43198	43866	+	PGH39_05750	25.4	6.1		RefSeq:WP_038836939.1, SO:0001217, UniParc:UPI0001E3C32E, UniRef:UniRef100_A0A4T1EB19, UniRef:UniRef50_A0A4T1EB19, UniRef:UniRef90_A0A4T1EB19
contig_3	46561	47898	-	PGH39_05765	51.3	6.7		RefSeq:WP_038836934.1, SO:0001217, UniParc:UPI0001E3BDD7, UniRef:UniRef100_A0A4Q5NAC6, UniRef:UniRef50_A0A140J0M7, UniRef:UniRef90_A0A140J0M7
contig_3	85040	85405	+	PGH39_05900	13.5	5.6		RefSeq:WP_038836899.1, SO:0001217, UniParc:UPI0001E3BD8B, UniRef:UniRef100_UPI0001E3BD8B, UniRef:UniRef50_A0A8D6REB2, UniRef:UniRef90_A0A8D6REB2
contig_3	85631	88852	+	PGH39_05905	122.4	6.2		RefSeq:WP_040148302.1, SO:0001217, UniParc:UPI00058E0DFE, UniRef:UniRef100_A0A4T1EAZ8, UniRef:UniRef50_A0A2S6F9F5, UniRef:UniRef90_Q5X0A9
contig_3	92597	92866	+	PGH39_05920	10.0	7.9		RefSeq:WP_010945870.1, SO:0001217, UniParc:UPI00004420E3, UniRef:UniRef100_A0A129ECE3, UniRef:UniRef50_A0A0W0TMJ9, UniRef:UniRef90_A0A129ECE3
contig_3	118734	120659	-	PGH39_06035	72.4	6.6		RefSeq:WP_038836869.1, SO:0001217, UniParc:UPI0001E3BD7A, UniRef:UniRef100_A0A2S8CES4, UniRef:UniRef50_Q5X0D5, UniRef:UniRef90_Q5X0D5
contig_3	123890	124348	-	PGH39_06055	18.0	9.1		RefSeq:WP_038836864.1, SO:0001217, UniParc:UPI0001E3BD77, UniRef:UniRef100_A0A4Q5NA95, UniRef:UniRef50_A0A140J901, UniRef:UniRef90_A0A3A6VME7
contig_3	125948	126715	-	PGH39_06065	29.0	7.6		RefSeq:WP_027266178.1, SO:0001217, UniParc:UPI0001E3BD75, UniRef:UniRef100_A0A2S8CEP0, UniRef:UniRef50_A0A2S6F198, UniRef:UniRef90_A0A3A6V3A4
contig_3	140235	141257	-	PGH39_06130	40.2	5.6		RefSeq:WP_038836852.1, SO:0001217, UniParc:UPI0001E3BD3D, UniRef:UniRef100_A0A4T1EBC6, UniRef:UniRef50_A0A4T1EBC6, UniRef:UniRef90_A0A4T1EBC6
contig_3	142311	142502	-	PGH39_06140	7.0	9.9		
contig_3	142840	142941	+	PGH39_06150	3.7	4.5		
contig_3	149161	150159	-	PGH39_06180	38.9	8.9		RefSeq:WP_011214346.1, SO:0001217, UniParc:UPI00004453BA, UniRef:UniRef100_A0A4Q5NA63, UniRef:UniRef50_A0A378K3K5, UniRef:UniRef90_A0A378K3K5
contig_3	155790	155942	+	PGH39_06215	5.3	10.7		RefSeq:WP_011214339.1, SO:0001217, UniParc:UPI00004453B3, UniRef:UniRef100_A0A3A6VP59, UniRef:UniRef50_A0A3A6VP59, UniRef:UniRef90_A0A3A6VP59
contig_3	161043	161279	+	PGH39_06250	8.9	9.3		RefSeq:WP_011214332.1, SO:0001217, UniParc:UPI00004453AC, UniRef:UniRef100_A0A128TY05, UniRef:UniRef50_A0A378K4S0, UniRef:UniRef90_A0A378K4S0
contig_3	162632	162955	-	PGH39_06265	11.6	5.5		RefSeq:WP_038836819.1, SO:0001217, UniParc:UPI0001E3BD29, UniRef:UniRef100_A0A2S8CEM7, UniRef:UniRef50_Q5X0H8, UniRef:UniRef90_Q5X0H8
contig_3	168300	168656	-	PGH39_06295	12.6	9.8		RefSeq:WP_011212678.1, SO:0001217, UniParc:UPI0000444983, UniRef:UniRef100_A0A128PY41, UniRef:UniRef50_D3HS68, UniRef:UniRef90_A0A128PY41
contig_3	168784	169545	-	PGH39_06300	28.5	9.4		RefSeq:WP_027266140.1, SO:0001217, UniParc:UPI000485C128, UniRef:UniRef100_A0A2S8C6F3, UniRef:UniRef50_Q5X0I5, UniRef:UniRef90_Q5X0I5
contig_3	169809	170834	+	PGH39_06305	37.5	6.7		RefSeq:WP_011214323.1, SO:0001217, UniParc:UPI00004453A3, UniRef:UniRef100_A0A128YHA4, UniRef:UniRef50_A0A128YHA4, UniRef:UniRef90_A0A128YHA4
contig_3	187251	188213	+	PGH39_06375	36.6	5.1		RefSeq:WP_027268155.1, SO:0001217, UniParc:UPI0001E3C09D, UniRef:UniRef100_A0A4Q5NDL3, UniRef:UniRef50_Q5X0K0, UniRef:UniRef90_Q5X0K0
contig_3	192458	192556	-	PGH39_06400	3.9	7.8		
contig_3	227723	227968	-	PGH39_06555	9.6	10.2		RefSeq:WP_013102071.1, SO:0001217, UniParc:UPI0000445379, UniRef:UniRef100_A0A131F480, UniRef:UniRef50_D3HN43, UniRef:UniRef90_Q5WSG0
contig_3	241288	242817	+	PGH39_06620	58.6	7.2		RefSeq:WP_027266105.1, SO:0001217, UniParc:UPI0001E3C3CF, UniRef:UniRef100_A0A378KKV7, UniRef:UniRef50_Q5WSH3, UniRef:UniRef90_Q5WSH3
contig_3	267284	268009	-	PGH39_06740	27.9	5.9		RefSeq:WP_014842943.1, SO:0001217, UniParc:UPI0001E3C3C2, UniRef:UniRef100_A0A130QZ16, UniRef:UniRef50_Q5WSJ6, UniRef:UniRef90_Q5WSJ6
contig_3	268594	269637	+	PGH39_06745	39.3	8.4		RefSeq:WP_038839949.1, SO:0001217, UniParc:UPI0001E3C3C1, UniRef:UniRef100_A0A4T1EAS3, UniRef:UniRef50_Q5WSJ7, UniRef:UniRef90_Q5WSJ7
contig_3	272446	272712	+	PGH39_06760	9.6	9.6		RefSeq:WP_038839944.1, SO:0001217, UniParc:UPI0001E3C3BE, UniRef:UniRef100_A0A4T1FUM7, UniRef:UniRef50_A0A378KAC5, UniRef:UniRef90_A0A378KAC5
contig_3	281499	282143	-	PGH39_06805	25.2	10.0		RefSeq:WP_038839938.1, SO:0001217, UniParc:UPI0001E3C3B5, UniRef:UniRef100_A0A4T1DXT6, UniRef:UniRef50_A0A4T1DXT6, UniRef:UniRef90_A0A4T1DXT6
contig_3	285245	285373	+	PGH39_06825	5.2	10.1		
contig_3	289146	289340	+	PGH39_06845	7.1	9.8		RefSeq:WP_011216775.1, SO:0001217, UniParc:UPI0000445D07, UniRef:UniRef100_A0A2S6F0Q4, UniRef:UniRef50_W0BI31, UniRef:UniRef90_A0A2S6F0Q4
contig_3	291085	293268	+	PGH39_06860	84.2	6.1		RefSeq:WP_038839929.1, SO:0001217, UniParc:UPI0001E3C315, UniRef:UniRef100_A0A4T1EAK4, UniRef:UniRef50_Q5WSM1, UniRef:UniRef90_Q5WSM1
contig_3	305769	305858	-	PGH39_06925	3.4	6.5		
contig_3	307035	307538	+	PGH39_06940	19.2	8.7		RefSeq:WP_038839913.1, SO:0001217, UniParc:UPI0001E3C309, UniRef:UniRef100_A0A4Q5N9T3, UniRef:UniRef50_W0BD67, UniRef:UniRef90_Q5WSN4
contig_3	307743	307892	+	PGH39_06945	5.6	4.1		SO:0001217, UniRef:UniRef50_A0A349ENU0, UniRef:UniRef90_Q5WSP3
contig_3	308636	308827	-	PGH39_06955	6.9	7.8		RefSeq:WP_014327021.1, SO:0001217, UniParc:UPI0001E3C307, UniRef:UniRef100_A0A2S6F0M8, UniRef:UniRef50_Q5WSP5, UniRef:UniRef90_Q5WSP5
contig_3	309095	309991	+	PGH39_06960	32.3	9.6		RefSeq:WP_038839910.1, SO:0001217, UniParc:UPI0001E3C306, UniRef:UniRef100_A0A4Q5NCT1, UniRef:UniRef50_A0A0W0SDR3, UniRef:UniRef90_Q5WSP6
contig_3	322158	323141	-	PGH39_07005	37.4	5.5		SO:0001217, UniRef:UniRef50_A0A0W1A4N6, UniRef:UniRef90_A0A140J078
contig_3	323319	323579	+	PGH39_07010	9.5	4.1		RefSeq:WP_027266045.1, SO:0001217, UniParc:UPI0001E3C2FB, UniRef:UniRef100_A0A378KJP6, UniRef:UniRef50_A0A2S6EUH7, UniRef:UniRef90_A0A378KJP6
contig_3	325711	325827	-	PGH39_07030	4.5	5.0		SO:0001217, UniParc:UPI00031113C8, UniRef:UniRef100_A0A131FPH9, UniRef:UniRef50_A0A131FPH9, UniRef:UniRef90_A0A131FPH9
contig_3	336578	336850	-	PGH39_07090	10.4	5.8		RefSeq:WP_038839886.1, SO:0001217, UniParc:UPI000576D7E1, UniRef:UniRef100_A0A4T1EAH0, UniRef:UniRef50_A0A0W0YKW3, UniRef:UniRef90_A0A140J822
contig_3	337173	338762	+	PGH39_07095	61.4	5.8		RefSeq:WP_040148121.1, SO:0001217, UniParc:UPI00058FD79F, UniRef:UniRef100_A0A4T1EAX1, UniRef:UniRef50_Q5WSS0, UniRef:UniRef90_Q5WSS0
