#Annotated with Bakta v1.6.1, https://github.com/oschwengers/bakta
contig_3	368564	368833	+	PGH39_07225	10.7	9.1		RefSeq:WP_038839856.1, SO:0001217, UniParc:UPI0001E3C1C7, UniRef:UniRef100_A0A4T1FWC3, UniRef:UniRef50_A0A0A2ST25, UniRef:UniRef90_A0A2S6EUC4
contig_3	374115	374474	+	PGH39_07255	13.8	8.9		RefSeq:WP_011216696.1, SO:0001217, UniParc:UPI0000445CBB, UniRef:UniRef100_A0A378KK52, UniRef:UniRef50_A0A378KA13, UniRef:UniRef90_A0A378KA13
contig_3	375601	376044	+	PGH39_07265	17.2	5.1		RefSeq:WP_011216694.1, SO:0001217, UniParc:UPI00004452F9, UniRef:UniRef100_A0A2S6ELV4, UniRef:UniRef50_A0A0W0ZAV8, UniRef:UniRef90_A0A2S6ELV4
contig_3	380556	381437	+	PGH39_07295	34.9	8.9	PF00515.31|TPR_1, PF07719.20|TPR_2, PF13181.9|TPR_8, PF13414.9|TPR_11	PFAM:PF00515.31, PFAM:PF07719.20, PFAM:PF13181.9, PFAM:PF13414.9, RefSeq:WP_040148125.1, SO:0001217, UniParc:UPI00058EE0F8, UniRef:UniRef100_A0A4T1FZM4, UniRef:UniRef50_Q5WSW0, UniRef:UniRef90_A0A2S6F0K3
contig_3	390610	390843	-	PGH39_07335	8.6	4.1		RefSeq:WP_027266010.1, SO:0001217, UniParc:UPI0001E3C1B7, UniRef:UniRef100_A0A378KSB7, UniRef:UniRef50_A0A3A6UYE1, UniRef:UniRef90_A0A378KSB7
contig_3	392605	392985	-	PGH39_07345	12.5	4.1		
contig_4	15255	15968	-	PGH39_07400	28.6	8.9		RefSeq:WP_010947406.1, SO:0001217, UniParc:UPI0000442688, UniRef:UniRef100_A0A128IQI0, UniRef:UniRef50_D3HT28, UniRef:UniRef90_A0A128IQI0
contig_4	16040	16234	-	PGH39_07405	6.1	8.1		RefSeq:WP_011213959.1, SO:0001217, UniParc:UPI0000444E7B, UniRef:UniRef100_A0A128ZDP5, UniRef:UniRef50_D3HT29, UniRef:UniRef90_A0A128ZDP5
contig_4	18013	18174	-	PGH39_07415	6.0	6.5		
contig_4	19452	19769	+	PGH39_07425	12.3	9.8		RefSeq:WP_038838633.1, SO:0001217, UniParc:UPI000577F2B6, UniRef:UniRef100_A0A4T1E859, UniRef:UniRef50_A0A128H598, UniRef:UniRef90_A0A128H598
contig_4	19820	21022	-	PGH39_07430	47.2	9.5		RefSeq:WP_038838634.1, SO:0001217, UniParc:UPI0001E3C908, UniRef:UniRef100_A0A4T1FY84, UniRef:UniRef50_Q5WW10, UniRef:UniRef90_A0A140J4T2
contig_4	31435	32112	+	PGH39_07460	25.0	10.1	PF13645.9|YkuD_2	PFAM:PF13645.9, RefSeq:WP_038838641.1, SO:0001217, UniParc:UPI0001E3C987, UniRef:UniRef100_A0A4T1E7Y4, UniRef:UniRef50_D3HT35, UniRef:UniRef90_Q5WW04
contig_4	72025	72171	-	PGH39_07645	5.4	10.0		
contig_4	82762	83226	+	PGH39_07685	16.7	5.6		RefSeq:WP_011946701.1, SO:0001217, UniParc:UPI000152778A, UniRef:UniRef100_A0A4T1ABS1, UniRef:UniRef50_A0A4T1ABS1, UniRef:UniRef90_A0A4T1ABS1
contig_4	96314	96862	-	PGH39_07755	21.0	9.0		RefSeq:WP_011215730.1, SO:0001217, UniParc:UPI0000445917, UniRef:UniRef100_A0A378KF84, UniRef:UniRef50_G9EUB3, UniRef:UniRef90_A0A3A6UUA6
contig_4	139351	139590	-	PGH39_07950	8.7	4.1		RefSeq:WP_011214054.1, SO:0001217, UniParc:UPI0000444EDA, UniRef:UniRef100_A0A2S6EQ45, UniRef:UniRef50_Q5WVQ8, UniRef:UniRef90_Q5WVQ8
contig_4	146631	146828	-	PGH39_07985	7.3	9.8		RefSeq:WP_011946738.1, SO:0001217, UniParc:UPI0001527943, UniRef:UniRef100_Q5WVQ3, UniRef:UniRef50_A0A098GEK3, UniRef:UniRef90_Q5WVQ3
contig_4	153111	153305	-	PGH39_08015	6.7	4.3		RefSeq:WP_011946739.1, SO:0001217, UniParc:UPI00015279DF, UniRef:UniRef100_A0A133X5M5, UniRef:UniRef50_A0A133X5M5, UniRef:UniRef90_A0A133X5M5
contig_4	161597	161989	+	PGH39_08040	13.7	7.8		RefSeq:WP_010947535.1, SO:0001217, UniParc:UPI0000442706, UniRef:UniRef100_A0A0C9MKT2, UniRef:UniRef50_A0A0C9MKT2, UniRef:UniRef90_A0A0C9MKT2
contig_4	174187	175137	-	PGH39_08080	35.6	5.8		RefSeq:WP_038838714.1, SO:0001217, UniParc:UPI0001E3CB45, UniRef:UniRef100_A0A4T1E914, UniRef:UniRef50_G9EM49, UniRef:UniRef90_A0A4T1E914
contig_4	180053	181051	-	PGH39_08105	35.4	5.7		RefSeq:WP_038838727.1, SO:0001217, UniParc:UPI0001E3CB49, UniRef:UniRef100_A0A4T1FTC3, UniRef:UniRef50_Q5WVM9, UniRef:UniRef90_Q5WVM9
contig_4	197549	197749	+	PGH39_08180	7.9	4.5		SO:0001217, UniParc:UPI000334883C, UniRef:UniRef100_A0A128ZWN1, UniRef:UniRef50_A0A0W1AIQ5, UniRef:UniRef90_A0A128ZWN1
contig_4	211625	211906	+	PGH39_08245	10.5	9.9		RefSeq:WP_010947575.1, SO:0001217, UniParc:UPI000044272E, UniRef:UniRef100_A0A130M5D9, UniRef:UniRef50_W0BBA5, UniRef:UniRef90_A0A130M5D9
contig_4	216939	217064	-	PGH39_08275	4.7	6.7		SO:0001217, UniRef:UniRef50_UPI000A8DB8EB, UniRef:UniRef90_UPI000A8DB8EB
contig_4	239516	240601	-	PGH39_08410	39.8	8.9		SO:0001217, UniRef:UniRef50_Q5WVH3, UniRef:UniRef90_Q5WVH3
contig_4	243647	243961	+	PGH39_08430	11.4	5.5		RefSeq:WP_011215844.1, SO:0001217, UniParc:UPI0000445988, UniRef:UniRef100_A0A378KNZ7, UniRef:UniRef50_A0A0A8ULB3, UniRef:UniRef90_A0A130KNG5
contig_4	244126	245235	-	PGH39_08435	41.9	5.7		RefSeq:WP_038838778.1, SO:0001217, UniParc:UPI0001E3C222, UniRef:UniRef100_A0A4T1E8I3, UniRef:UniRef50_A0A0W0U3G5, UniRef:UniRef90_A0A3A6UI66
contig_4	245748	246101	+	PGH39_08445	13.2	5.2		RefSeq:WP_027264713.1, SO:0001217, UniParc:UPI0001E3C224, UniRef:UniRef100_A0A378KFP2, UniRef:UniRef50_A0A0W0VEN8, UniRef:UniRef90_A0A129D5R4
contig_4	250668	250970	+	PGH39_08465	11.5	7.9		RefSeq:WP_011214138.1, SO:0001217, UniParc:UPI0000444F2E, UniRef:UniRef100_A0A129D671, UniRef:UniRef50_D3HKP7, UniRef:UniRef90_A0A129D671
contig_4	251024	251443	+	PGH39_08470	15.7	9.5		RefSeq:WP_016356940.1, SO:0001217, UniParc:UPI0003348BD2, UniRef:UniRef100_A0A8D6LUL1, UniRef:UniRef50_Q5WVG1, UniRef:UniRef90_Q5WVG1
contig_4	254620	254877	-	PGH39_08485	9.8	9.9		SO:0001217, UniParc:UPI000576CBF0, UniRef:UniRef100_A0A4T1E8L0, UniRef:UniRef50_Q5WVF8, UniRef:UniRef90_A0A4T1E8L0
contig_4	256185	256688	+	PGH39_08495	19.6	6.9		RefSeq:WP_027264720.1, SO:0001217, UniParc:UPI0001E3C22F, UniRef:UniRef100_A0A4T1E8J1, UniRef:UniRef50_Q5WVF6, UniRef:UniRef90_Q5WVF6
contig_4	264527	264853	+	PGH39_08530	11.6	8.8		RefSeq:WP_027227790.1, SO:0001217, UniParc:UPI0001E3C2B5, UniRef:UniRef100_A0A2S6EYN9, UniRef:UniRef50_A0A1S0VGB6, UniRef:UniRef90_A0A1S0VGB6
contig_4	265119	265268	+	PGH39_08535	5.0	8.2		
contig_4	272014	273009	-	PGH39_08570	38.1	8.9		RefSeq:WP_027227784.1, SO:0001217, UniParc:UPI0001E3C2BD, UniRef:UniRef100_A0A2S6EYQ3, UniRef:UniRef50_D3HRR8, UniRef:UniRef90_Q5WVE2
contig_4	292326	294971	+	PGH39_08650	100.2	5.8		RefSeq:WP_038838814.1, SO:0001217, UniParc:UPI0001E3C2CB, UniRef:UniRef100_A0A4T1FTK5, UniRef:UniRef50_A0A377GKJ3, UniRef:UniRef90_Q5WVC6
contig_4	299311	300054	-	PGH39_08685	28.7	5.2		RefSeq:WP_010947647.1, SO:0001217, UniParc:UPI0000442775, UniRef:UniRef100_A0A2S6F6S2, UniRef:UniRef50_A0A2S6F6S2, UniRef:UniRef90_A0A2S6F6S2
contig_5	6094	6627	-	PGH39_08710	20.6	4.8		RefSeq:WP_027265619.1, SO:0001217, UniParc:UPI0001E3C5B8, UniRef:UniRef100_A0A8D6LTW4, UniRef:UniRef50_A0A378K838, UniRef:UniRef90_A0A378K838
contig_5	38090	38683	-	PGH39_08845	22.7	9.5		RefSeq:WP_027265239.1, SO:0001217, UniParc:UPI0001E3C660, UniRef:UniRef100_A0A378KI11, UniRef:UniRef50_A0A0W0VJ09, UniRef:UniRef90_A0A131MDC4
contig_5	38699	39154	-	PGH39_08850	17.5	4.8		RefSeq:WP_010947256.1, SO:0001217, UniParc:UPI00004425F4, UniRef:UniRef100_A0A2S6F742, UniRef:UniRef50_Q5WWF4, UniRef:UniRef90_Q5WWF4
contig_5	77817	78515	-	PGH39_09030	26.9	9.8		RefSeq:WP_027265262.1, SO:0001217, UniParc:UPI0004822F41, UniRef:UniRef100_A0A4T1FPB4, UniRef:UniRef50_Q5WWJ0, UniRef:UniRef90_A0A2S6F768
contig_5	102732	103232	+	PGH39_09155	18.3	8.9		RefSeq:WP_027265278.1, SO:0001217, UniParc:UPI0001E3C743, UniRef:UniRef100_A0A8D6LWU9, UniRef:UniRef50_D3HTE3, UniRef:UniRef90_Q5WWL4
contig_5	123550	124701	+	PGH39_09260	42.1	6.1	PF13516.9|LRR_6	PFAM:PF13516.9, RefSeq:WP_050566920.1, SO:0001217, UniParc:UPI0001E3C7D6, UniRef:UniRef100_A0A4Q5N7M6, UniRef:UniRef50_A0A140J4K0, UniRef:UniRef90_A0A4Q5N7M6
contig_5	128045	129025	-	PGH39_09280	36.4	5.5		RefSeq:WP_038838500.1, SO:0001217, UniParc:UPI0001E3C7DA, UniRef:UniRef100_A0A4V6TWI6, UniRef:UniRef50_A0A0W1AMK7, UniRef:UniRef90_A0A4V6TWI6
contig_5	142233	142991	-	PGH39_09340	28.9	7.8		RefSeq:WP_040147677.1, SO:0001217, UniParc:UPI00058FF559, UniRef:UniRef100_A0A4T1FQV9, UniRef:UniRef50_A0A0W0YPZ7, UniRef:UniRef90_Q5WWQ1
contig_5	145387	145782	-	PGH39_09355	14.4	8.8		RefSeq:WP_038838526.1, SO:0001217, UniParc:UPI0001E3C86A, UniRef:UniRef100_A0A4Q5N7K2, UniRef:UniRef50_A0A2H5FKF4, UniRef:UniRef90_Q5WWQ4
contig_5	148439	149299	+	PGH39_09365	32.6	9.2		RefSeq:WP_038838531.1, SO:0001217, UniParc:UPI0001E3C86D, UniRef:UniRef100_A0A4Q5N7L8, UniRef:UniRef50_W0BDT8, UniRef:UniRef90_Q5WWQ6
contig_5	149393	149827	-	PGH39_09370	16.7	7.6		RefSeq:WP_038838533.1, SO:0001217, UniParc:UPI0001E3C86E, UniRef:UniRef100_UPI0001E3C86E, UniRef:UniRef50_A0A8D6LVK8, UniRef:UniRef90_A0A8D6LVK8
contig_5	150784	151275	+	PGH39_09380	17.2	9.1		RefSeq:WP_038838538.1, SO:0001217, UniParc:UPI0001E3C870, UniRef:UniRef100_A0A378KGF3, UniRef:UniRef50_Q5WWQ7, UniRef:UniRef90_Q5WWQ7
contig_5	151779	152030	-	PGH39_09385	9.6	6.1		RefSeq:WP_038838559.1, SO:0001217, UniParc:UPI0001E3C871, UniRef:UniRef100_UPI0001E3C871, UniRef:UniRef50_UPI001EDEB921, UniRef:UniRef90_UPI001EDEB921
contig_5	183394	183906	+	PGH39_09525	18.6	4.6		RefSeq:WP_011213942.1, SO:0001217, UniParc:UPI0000444E6A, UniRef:UniRef100_A0A2S8CAP7, UniRef:UniRef50_A0A0W1A1D2, UniRef:UniRef90_A0A140J4Q8
contig_6	11535	12155	+	PGH39_09600	23.9	9.2		RefSeq:WP_027264852.1, SO:0001217, UniParc:UPI0001E3C7AC, UniRef:UniRef100_A0A4T1ALP2, UniRef:UniRef50_A0A522FE63, UniRef:UniRef90_Q5WZN6
contig_6	17822	18052	-	PGH39_09630	8.3	4.1		RefSeq:WP_011214602.1, SO:0001217, UniParc:UPI00004454B9, UniRef:UniRef100_A0A2S6FCC6, UniRef:UniRef50_A0A0W0Z0J0, UniRef:UniRef90_A0A2S6FCC6
contig_6	24948	26987	-	PGH39_09670	76.8	5.4		RefSeq:WP_038837285.1, SO:0001217, UniParc:UPI0001E3C70F, UniRef:UniRef100_A0A4T1E3H7, UniRef:UniRef50_A0A822W834, UniRef:UniRef90_A0A822W834
contig_6	46898	47332	-	PGH39_09745	15.6	5.9		RefSeq:WP_040147758.1, SO:0001217, UniParc:UPI00058E4749, UniRef:UniRef100_A0A4T1E3W0, UniRef:UniRef50_Q5WZR3, UniRef:UniRef90_Q5WZR3
contig_6	52771	54555	-	PGH39_09775	65.7	8.5		RefSeq:WP_027264880.1, SO:0001217, UniParc:UPI0001E3C6FB, UniRef:UniRef100_A0A4T1FLJ4, UniRef:UniRef50_Q5WZR9, UniRef:UniRef90_Q5WZR9
contig_6	54574	56517	-	PGH39_09780	70.9	4.9		RefSeq:WP_038837240.1, SO:0001217, UniParc:UPI0001E3C6FA, UniRef:UniRef100_A0A4T1FMV5, UniRef:UniRef50_Q5WZS0, UniRef:UniRef90_Q5WZS0
contig_6	60270	60797	-	PGH39_09800	20.4	6.2		RefSeq:WP_011214570.1, SO:0001217, UniParc:UPI0000445499, UniRef:UniRef100_A0A2S8CEU0, UniRef:UniRef50_A0A2S8CEU0, UniRef:UniRef90_A0A2S8CEU0
contig_6	65669	66622	-	PGH39_09830	36.8	8.6		RefSeq:WP_038837227.1, SO:0001217, UniParc:UPI0001E3C643, UniRef:UniRef100_A0A378KAQ4, UniRef:UniRef50_A0A378JVK9, UniRef:UniRef90_Q5WZT0
contig_6	80726	82705	+	PGH39_09890	77.2	6.7		RefSeq:WP_040147761.1, SO:0001217, UniParc:UPI00058BD329, UniRef:UniRef100_A0A378KBE3, UniRef:UniRef50_D3HTN5, UniRef:UniRef90_Q5WZU1
contig_6	109105	109944	+	PGH39_09975	31.8	6.6	PF20376.1|DUF6671	PFAM:PF20376.1, RefSeq:WP_011945462.1, SO:0001217, UniParc:UPI000152787A, UniRef:UniRef100_A0A2S8CEI5, UniRef:UniRef50_Q5WZV8, UniRef:UniRef90_Q5WZV8
contig_6	116890	118860	-	PGH39_10020	75.3	5.7		RefSeq:WP_038837150.1, SO:0001217, UniParc:UPI0001E3C593, UniRef:UniRef100_A0A4T1E3C0, UniRef:UniRef50_A0A4T1E3C0, UniRef:UniRef90_A0A4T1E3C0
contig_6	138697	139563	+	PGH39_10100	33.3	4.8		RefSeq:WP_038837127.1, SO:0001217, UniParc:UPI0001E3C586, UniRef:UniRef100_A0A4Q5N6R9, UniRef:UniRef50_A0A4Q5N6R9, UniRef:UniRef90_A0A4Q5N6R9
contig_6	144394	144846	+	PGH39_10120	17.0	4.7		RefSeq:WP_038837121.1, SO:0001217, UniParc:UPI000577E232, UniRef:UniRef100_A0A4Q5N6N9, UniRef:UniRef50_Q5WZY5, UniRef:UniRef90_Q5WZY5
contig_6	147030	147848	-	PGH39_10135	31.4	6.3		RefSeq:WP_038837119.1, SO:0001217, UniParc:UPI0001E3C4BE, UniRef:UniRef100_A0A378KB92, UniRef:UniRef50_A0A140J0S5, UniRef:UniRef90_A0A378KB92
contig_6	166112	167089	-	PGH39_10235	36.3	8.8		RefSeq:WP_038837110.1, SO:0001217, UniParc:UPI0001E3C4AE, UniRef:UniRef100_A0A4V1ZI04, UniRef:UniRef50_Q5X005, UniRef:UniRef90_Q5X005
contig_6	167400	167879	+	PGH39_10240	18.3	9.2		RefSeq:WP_038837108.1, SO:0001217, UniParc:UPI0001E3C4AC, UniRef:UniRef100_A0A4T1E300, UniRef:UniRef50_D3HK50, UniRef:UniRef90_Q5X006
contig_6	171450	172196	-	PGH39_10265	27.8	6.5		RefSeq:WP_038837100.1, SO:0001217, UniParc:UPI0001E3C4A8, UniRef:UniRef100_A0A4T1E304, UniRef:UniRef50_Q5X014, UniRef:UniRef90_Q5X014
contig_6	172456	173892	-	PGH39_10270	54.8	9.5		RefSeq:WP_038837099.1, SO:0001217, UniParc:UPI0001E3C4A7, UniRef:UniRef100_A0A4T1FKU7, UniRef:UniRef50_Q5X015, UniRef:UniRef90_Q5X015
contig_6	176572	176886	+	PGH39_10285	11.7	4.7		RefSeq:WP_011214477.1, SO:0001217, UniParc:UPI000044543C, UniRef:UniRef100_A0A4T1ZC25, UniRef:UniRef50_A0A0W0YGY6, UniRef:UniRef90_A0A129EBQ1
contig_6	177101	177325	+	PGH39_10290	8.4	6.8		RefSeq:WP_027264965.1, SO:0001217, UniParc:UPI0001E3C4A5, UniRef:UniRef100_A0A4Q5N876, UniRef:UniRef50_Q5X020, UniRef:UniRef90_Q5X020
contig_6	184075	184506	-	PGH39_10315	15.1	4.8		RefSeq:WP_038837094.1, SO:0001217, UniParc:UPI0001E3C4A0, UniRef:UniRef100_A0A4T1E2Z8, UniRef:UniRef50_A0A078KWM5, UniRef:UniRef90_A0A140J0N0
contig_7	837	1613	-	PGH39_10320	29.3	5.9		SO:0001217, UniParc:UPI0001E3C963, UniRef:UniRef100_A0A4T1E274, UniRef:UniRef50_Q5WZA1, UniRef:UniRef90_Q5WZA1
contig_7	1978	2190	+	PGH39_10325	7.8	5.8		RefSeq:WP_010946189.1, SO:0001217, UniParc:UPI000044221B, UniRef:UniRef100_A0A131MNG9, UniRef:UniRef50_A0A0A2SM65, UniRef:UniRef90_A0A131MNG9
contig_7	38885	39022	+	PGH39_10485	5.0	9.6		SO:0001217, UniRef:UniRef50_A0A128R876, UniRef:UniRef90_A0A128R876
contig_7	64890	65186	-	PGH39_10625	10.9	8.2		RefSeq:WP_011214742.1, SO:0001217, UniParc:UPI0000445540, UniRef:UniRef100_A0A2S6FBT0, UniRef:UniRef50_A0A0A2SQN5, UniRef:UniRef90_A0A2S6FBT0
contig_7	66534	66704	-	PGH39_10635	6.7	9.3		SO:0001217, UniRef:UniRef50_A0A131AGE1, UniRef:UniRef90_A0A131AGE1
contig_7	78437	78700	+	PGH39_10695	9.6	4.7		RefSeq:WP_038837509.1, SO:0001217, UniParc:UPI0001E3CA8D, UniRef:UniRef100_A0A378KKF3, UniRef:UniRef50_A0A131MP59, UniRef:UniRef90_A0A131MP59
contig_7	78895	79059	+	PGH39_10700	6.1	4.3		SO:0001217, UniParc:UPI0002FF7F93, UniRef:UniRef100_A0A8D6LU75, UniRef:UniRef50_A0A8D6LU75, UniRef:UniRef90_A0A8D6LU75
contig_7	82991	83215	-	PGH39_10725	8.4	7.9		RefSeq:WP_106229726.1, SO:0001217, UniParc:UPI0001E3CA91, UniRef:UniRef100_A0A378KD81, UniRef:UniRef50_A0A378KD81, UniRef:UniRef90_A0A378KD81
contig_7	88178	88597	+	PGH39_10770	16.1	9.2		RefSeq:WP_129827384.1, SO:0001217, UniParc:UPI0010229FFA, UniRef:UniRef100_UPI0010229FFA, UniRef:UniRef50_A0A0W1A378, UniRef:UniRef90_A0A0W1A378
contig_7	99298	99510	+	PGH39_10840	7.7	9.3		RefSeq:WP_129827377.1, SO:0001217, UniParc:UPI001020FE07, UniRef:UniRef100_UPI001020FE07, UniRef:UniRef50_A0A0W0U8I8, UniRef:UniRef90_A0A0W0VB46
contig_7	106151	106918	-	PGH39_10875	29.5	6.1		RefSeq:WP_129827371.1, SO:0001217, UniParc:UPI0010214F8F, UniRef:UniRef100_UPI0010214F8F, UniRef:UniRef50_A0A0W1A3S6, UniRef:UniRef90_UPI0005B2195E
contig_7	155475	156095	-	PGH39_11100	24.0	9.5		RefSeq:WP_038837552.1, SO:0001217, UniParc:UPI0001E3CB12, UniRef:UniRef100_A0A4T1FIM6, UniRef:UniRef50_A0A4Q2A4S5, UniRef:UniRef90_Q5WYY7
contig_7	156994	157224	-	PGH39_11110	8.6	8.0		RefSeq:WP_011214789.1, SO:0001217, UniParc:UPI000044556F, UniRef:UniRef100_A0A130CPB4, UniRef:UniRef50_A0A0W0Z892, UniRef:UniRef90_A0A130CPB4
contig_7	158634	159032	-	PGH39_11120	14.1	6.8		RefSeq:WP_038837558.1, SO:0001217, UniParc:UPI0001E3CB15, UniRef:UniRef100_A0A4Q5N6I4, UniRef:UniRef50_D3HK90, UniRef:UniRef90_Q5WYY3
contig_8	20831	21175	+	PGH39_11270	13.4	4.5		RefSeq:WP_027229005.1, SO:0001217, UniParc:UPI0001E3C9D1, UniRef:UniRef100_A0A2S6EVF8, UniRef:UniRef50_A0A127V6C9, UniRef:UniRef90_A0A127V6C9
contig_8	56036	57745	+	PGH39_11450	66.4	8.7		SO:0001217, UniRef:UniRef50_A0A098G044, UniRef:UniRef90_Q5WTA8
contig_8	66948	67655	-	PGH39_11490	26.5	8.1		RefSeq:WP_038839683.1, SO:0001217, UniParc:UPI0001E3C940, UniRef:UniRef100_A0A4T1E6I4, UniRef:UniRef50_Q5WTB6, UniRef:UniRef90_Q5WTB6
contig_8	107355	108014	-	PGH39_11690	24.2	5.8		RefSeq:WP_027266287.1, SO:0001217, UniParc:UPI0001E3C8BA, UniRef:UniRef100_A0A378KRS7, UniRef:UniRef50_A0A0A2T4A4, UniRef:UniRef90_Q5ZS76
contig_8	115993	116355	+	PGH39_11715	13.9	5.9		
contig_8	116328	117374	+	PGH39_11720	40.1	5.9		SO:0001217, UniRef:UniRef50_A0A378KTM0, UniRef:UniRef90_Q5ZS81
contig_8	129352	129624	+	PGH39_11780	10.3	4.4		RefSeq:WP_011947544.1, SO:0001217, UniParc:UPI0001527644, UniRef:UniRef100_A0A131MW23, UniRef:UniRef50_D3HM51, UniRef:UniRef90_A0A2S6EV73
contig_8	157468	157884	+	PGH39_11885	17.0	5.0		COG:COG4278, COG:S, RefSeq:WP_011947529.1, SO:0001217, UniParc:UPI0000445216, UniRef:UniRef100_A0A130QT65, UniRef:UniRef50_Q5WTJ6, UniRef:UniRef90_A0A130QT65
contig_9	37	441	-	PGH39_11900	14.8	8.8		RefSeq:WP_038837800.1, SO:0001217, UniParc:UPI0005761E5E, UniRef:UniRef100_UPI0005761E5E, UniRef:UniRef50_UPI0005761E5E, UniRef:UniRef90_UPI0005761E5E
contig_9	34510	34614	-	PGH39_12065	4.0	4.1		
contig_9	44582	45019	-	PGH39_12125	16.4	7.3		RefSeq:WP_010946460.1, SO:0001217, UniParc:UPI0000442314, UniRef:UniRef100_A0A128N8S6, UniRef:UniRef50_A0A128N8S6, UniRef:UniRef90_A0A128N8S6
contig_9	45085	45489	-	PGH39_12130	15.5	8.4		RefSeq:WP_010946459.1, SO:0001217, UniParc:UPI0000442313, UniRef:UniRef100_A0A0C9PG21, UniRef:UniRef50_A0A0C9PG21, UniRef:UniRef90_A0A0C9PG21
