#Annotated with Bakta v1.6.1, https://github.com/oschwengers/bakta
contig_9	54592	55053	+	PGH39_12155	16.7	6.7		RefSeq:WP_038837760.1, SO:0001217, UniParc:UPI0001E3C351, UniRef:UniRef100_A0A378KCQ8, UniRef:UniRef50_W0BGM3, UniRef:UniRef90_A0A129G2U3
contig_9	55047	55139	-	PGH39_12160	3.5	8.2		SO:0001217, UniRef:UniRef50_A0A378K3T8, UniRef:UniRef90_A0A378K3T8
contig_9	109186	109452	-	PGH39_12360	10.2	6.1		RefSeq:WP_010946414.1, SO:0001217, UniParc:UPI00004422E7, UniRef:UniRef100_A0A129B029, UniRef:UniRef50_W0B9P4, UniRef:UniRef90_A0A129B029
contig_10	14	484	-	PGH39_12525	17.3	6.0		SO:0001217, UniRef:UniRef50_A0A8D6RFJ9, UniRef:UniRef90_A0A8D6RFJ9
contig_10	768	2462	+	PGH39_12530	64.8	6.7		RefSeq:WP_038839432.1, SO:0001217, UniParc:UPI0001E3C44F, UniRef:UniRef100_A0A4T1ZRX4, UniRef:UniRef50_A0A0W1ABS4, UniRef:UniRef90_Q5WU25
contig_10	2552	3895	-	PGH39_12535	51.5	5.3		RefSeq:WP_038839434.1, SO:0001217, UniParc:UPI0001E3C450, UniRef:UniRef100_A0A4T1E495, UniRef:UniRef50_A0A140J6N4, UniRef:UniRef90_Q5WU24
contig_10	4393	5193	-	PGH39_12540	29.8	8.5		SO:0001217, UniRef:UniRef50_Q5WU23, UniRef:UniRef90_Q5WU23
contig_10	12555	14339	+	PGH39_12580	67.2	9.3		SO:0001217, UniRef:UniRef50_Q5WU20, UniRef:UniRef90_A0A2S6EXE9
contig_10	16206	16586	+	PGH39_12595	14.4	6.8		RefSeq:WP_038839447.1, SO:0001217, UniParc:UPI0001E3C45D, UniRef:UniRef100_A0A4Q5NB01, UniRef:UniRef50_Q5WU16, UniRef:UniRef90_Q5WU16
contig_10	22382	22933	-	PGH39_12635	20.7	5.0		SO:0001217, UniRef:UniRef50_Q5WU09, UniRef:UniRef90_Q5WU09
contig_10	22900	23016	-	PGH39_12640	4.3	9.5		SO:0001217, UniRef:UniRef50_A0A378K7Y1, UniRef:UniRef90_A0A378K7Y1
contig_10	23725	23991	+	PGH39_12650	10.2	6.1		RefSeq:WP_027227480.1, SO:0001217, UniParc:UPI0001E3C466, UniRef:UniRef100_A0A4T1Y7I3, UniRef:UniRef50_A0A2S6F476, UniRef:UniRef90_A0A2S6F476
contig_10	24938	25666	+	PGH39_12660	25.4	5.1		COG:COG0428, COG:P, RefSeq:WP_011216331.1, SO:0001217, UniParc:UPI0000445B62, UniRef:UniRef100_A0A378KGX3, UniRef:UniRef50_A0A0A8US41, UniRef:UniRef90_A0A140J6Q7
contig_10	29861	30355	+	PGH39_12675	18.0	8.7		RefSeq:WP_014842485.1, SO:0001217, UniParc:UPI0001E3C50E, UniRef:UniRef100_A0A128U797, UniRef:UniRef50_A0A0W0YLH0, UniRef:UniRef90_Q5WU02
contig_10	31598	31702	-	PGH39_12690	4.0	7.9		
contig_10	31914	32543	+	PGH39_12700	24.4	5.6		RefSeq:WP_038839454.1, SO:0001217, UniParc:UPI0001E3C510, UniRef:UniRef100_A0A4V1ZI25, UniRef:UniRef50_A0A140IU88, UniRef:UniRef90_A0A140IU88
contig_10	36694	37077	-	PGH39_12725	15.2	4.9		RefSeq:WP_027227492.1, SO:0001217, UniParc:UPI0001E3C515, UniRef:UniRef100_A0A378KIN4, UniRef:UniRef50_D3HM93, UniRef:UniRef90_Q5WTZ4
contig_10	67948	68184	+	PGH39_12880	9.1	10.0		RefSeq:WP_011216371.1, SO:0001217, UniParc:UPI0000445B89, UniRef:UniRef100_A0A378KIQ9, UniRef:UniRef50_A0A0W1AA92, UniRef:UniRef90_A0A2S6EXL1
contig_10	72279	72719	-	PGH39_12890	17.1	9.9		
contig_10	80663	80887	+	PGH39_12935	8.4	4.3		RefSeq:WP_014844648.1, SO:0001217, UniParc:UPI0001E3C5EA, UniRef:UniRef100_A0A4T1E4U8, UniRef:UniRef50_G9EKA2, UniRef:UniRef90_Q5WTV2
contig_10	110293	110634	+	PGH39_13035	12.2	4.8		RefSeq:WP_027265382.1, SO:0001217, UniParc:UPI0001E3C69B, UniRef:UniRef100_A0A378KIA9, UniRef:UniRef50_A0A098G8S3, UniRef:UniRef90_A0A140J6X7
contig_10	110855	111385	+	PGH39_13040	20.2	6.9		RefSeq:WP_027228468.1, SO:0001217, UniParc:UPI0004870C7B, UniRef:UniRef100_A0A2S6EWB6, UniRef:UniRef50_Q5WTT2, UniRef:UniRef90_A0A2S6EWB6
contig_10	111478	111846	-	PGH39_13045	14.2	5.4		RefSeq:WP_027265383.1, SO:0001217, UniParc:UPI0001E3C69D, UniRef:UniRef100_A0A4V1ZI18, UniRef:UniRef50_Q5WTT1, UniRef:UniRef90_Q5WTT1
contig_11	43998	44360	-	PGH39_13340	14.1	9.0		RefSeq:WP_027264835.1, SO:0001217, UniParc:UPI0001E3C84F, UniRef:UniRef100_UPI0001E3C84F, UniRef:UniRef50_Q5WZH3, UniRef:UniRef90_Q5WZH3
contig_11	47392	47505	-	PGH39_13375	4.2	8.0		
contig_11	47505	48455	-	PGH39_13380	36.3	6.1		RefSeq:WP_038837358.1, SO:0001217, UniParc:UPI0001E3C854, UniRef:UniRef100_A0A4Q5N9Q8, UniRef:UniRef50_A0A4Q5N9Q8, UniRef:UniRef90_A0A4Q5N9Q8
contig_11	50023	50409	-	PGH39_13395	14.2	5.4		RefSeq:WP_010946123.1, SO:0001217, UniParc:UPI00004421DA, UniRef:UniRef100_A0A128R001, UniRef:UniRef50_A0A098GAZ1, UniRef:UniRef90_Q5WZG5
contig_11	61339	61797	-	PGH39_13445	16.8	9.7		RefSeq:WP_038837373.1, SO:0001217, UniParc:UPI0001E3C8D2, UniRef:UniRef100_A0A4T1FI54, UniRef:UniRef50_Q5WZF6, UniRef:UniRef90_Q5WZF6
contig_11	71242	71523	-	PGH39_13490	10.3	7.6		RefSeq:WP_038837388.1, SO:0001217, UniParc:UPI0001E3C8D9, UniRef:UniRef100_A0A129DC49, UniRef:UniRef50_W0BBM6, UniRef:UniRef90_A0A2S6FBH7
contig_11	80984	81508	+	PGH39_13545	19.9	6.4		SO:0001217, UniRef:UniRef50_A0A2S6FBC5, UniRef:UniRef90_A0A2S6FBC5
contig_11	84679	85224	+	PGH39_13575	20.5	9.3		RefSeq:WP_010946159.1, SO:0001217, UniParc:UPI00004421FD, UniRef:UniRef100_A0A128P7Y6, UniRef:UniRef50_A0A0W0ZZH9, UniRef:UniRef90_A0A128ZWT2
contig_11	104512	105444	+	PGH39_13680	36.5	9.4		RefSeq:WP_011214690.1, SO:0001217, UniParc:UPI0000445512, UniRef:UniRef100_A0A4Q5N5N0, UniRef:UniRef50_A0A0W0ZYF8, UniRef:UniRef90_A0A2S6FBK6
contig_11	106714	107145	-	PGH39_13695	17.2	5.3		COG:COG4278, COG:S, RefSeq:WP_027264799.1, SO:0001217, UniParc:UPI0001E3C95F, UniRef:UniRef100_A0A378KK65, UniRef:UniRef50_D3HS47, UniRef:UniRef90_Q5WZA5
contig_11	108173	108973	-	PGH39_13705	30.4	6.0		SO:0001217, UniRef:UniRef50_Q5WZA3, UniRef:UniRef90_Q5WZA3
contig_12	24174	24353	-	PGH39_13825	6.5	4.1		RefSeq:WP_011216460.1, SO:0001217, UniParc:UPI0000445203, UniRef:UniRef100_A0A128X8C2, UniRef:UniRef50_A0A128X8C2, UniRef:UniRef90_A0A128X8C2
contig_12	29699	30124	+	PGH39_13850	15.8	6.9		RefSeq:WP_011216456.1, SO:0001217, UniParc:UPI0000445BDE, UniRef:UniRef100_Q5WTM3, UniRef:UniRef50_A0A2S6EVH9, UniRef:UniRef90_A0A2S6EVH9
contig_12	30326	30580	+	PGH39_13855	9.4	4.1		RefSeq:WP_010948278.1, SO:0001217, UniParc:UPI00004429D2, UniRef:UniRef100_A0A0C9PCI8, UniRef:UniRef50_A0A0C9PCI8, UniRef:UniRef90_A0A0C9PCI8
contig_12	30703	31434	+	PGH39_13860	27.1	5.3		SO:0001217, UniRef:UniRef50_Q5WTM5, UniRef:UniRef90_Q5WTM5
contig_12	32485	36465	+	PGH39_13880	152.6	5.7		RefSeq:WP_038839578.1, SO:0001217, UniParc:UPI0001E3C78B, UniRef:UniRef100_A0A4T1E764, UniRef:UniRef50_A0A0W0XQZ2, UniRef:UniRef90_A0A4T1E764
contig_12	40303	40605	+	PGH39_13910	11.5	8.8		RefSeq:WP_038839572.1, SO:0001217, UniParc:UPI0001E3C785, UniRef:UniRef100_A0A4T1FRJ8, UniRef:UniRef50_A0A0W0YYE4, UniRef:UniRef90_A0A4T1FRJ8
contig_12	43210	43728	-	PGH39_13925	20.1	8.9		SO:0001217, UniRef:UniRef50_D3HQ23, UniRef:UniRef90_A0A4Q5ND86
contig_12	43931	44518	+	PGH39_13930	22.4	9.4		SO:0001217, UniRef:UniRef50_A0A2S6F2S3, UniRef:UniRef90_A0A140J716
contig_12	48507	49388	+	PGH39_13955	34.6	5.7		RefSeq:WP_040148390.1, SO:0001217, UniParc:UPI00059098EB, UniRef:UniRef100_A0A4V4P5R7, UniRef:UniRef50_A0A4V4P5R7, UniRef:UniRef90_A0A4V4P5R7
contig_12	50677	51276	+	PGH39_13965	22.8	7.7		RefSeq:WP_038839547.1, SO:0001217, UniParc:UPI0001E3C77B, UniRef:UniRef100_A0A4Q5N9I6, UniRef:UniRef50_A0A4Q5N9I6, UniRef:UniRef90_A0A4Q5N9I6
contig_12	51453	51668	+	PGH39_13970	7.6	6.2		RefSeq:WP_038839545.1, SO:0001217, UniParc:UPI0001E3C77A, UniRef:UniRef100_A0A4T1FTE9, UniRef:UniRef50_A0A4T1FTE9, UniRef:UniRef90_A0A4T1FTE9
contig_12	53088	53429	+	PGH39_13980	12.8	6.3		RefSeq:WP_050566958.1, SO:0001217, UniParc:UPI0001E3C778, UniRef:UniRef100_A0A4T1E786, UniRef:UniRef50_A0A098G0X2, UniRef:UniRef90_A0A4T1E786
contig_12	54349	54990	+	PGH39_13990	24.6	4.9		RefSeq:WP_038839541.1, SO:0001217, UniParc:UPI0001E3C776, UniRef:UniRef100_A0A4Q5N9K0, UniRef:UniRef50_A0A0W0YLR2, UniRef:UniRef90_A0A4Q5N9K0
contig_12	55173	55421	-	PGH39_13995	9.3	9.0		RefSeq:WP_229295325.1, SO:0001217, UniParc:UPI0001E3C775, UniRef:UniRef100_UPI0001E3C775, UniRef:UniRef50_UPI00047F1446, UniRef:UniRef90_UPI0001E3C775
contig_12	55594	56181	+	PGH39_14000	22.4	9.5		SO:0001217, UniRef:UniRef50_A0A2S6F2S3, UniRef:UniRef90_A0A140J716
contig_12	56178	56285	+	PGH39_14005	4.1	9.7		
contig_12	57509	58237	+	PGH39_14015	28.3	5.9		RefSeq:WP_038839536.1, SO:0001217, UniParc:UPI0001E3C772, UniRef:UniRef100_A0A4Q5NB12, UniRef:UniRef50_A0A378LP11, UniRef:UniRef90_A0A2S6EVT9
contig_12	58377	59027	-	PGH39_14020	24.9	5.4		SO:0001217, UniRef:UniRef50_Q5WTN9, UniRef:UniRef90_Q5WTN9
contig_12	63430	63540	+	PGH39_14040	4.2	9.5		
contig_12	69304	69978	+	PGH39_14065	26.5	6.7		RefSeq:WP_027266353.1, SO:0001217, UniParc:UPI0001E3C6BE, UniRef:UniRef100_A0A4T1E6W3, UniRef:UniRef50_D3HRH2, UniRef:UniRef90_A0A4T1E6W3
contig_12	71206	71775	+	PGH39_14075	21.1	9.0		RefSeq:WP_038839521.1, SO:0001217, UniParc:UPI0001E3C6BC, UniRef:UniRef100_A0A378KLG4, UniRef:UniRef50_A0A822W7T2, UniRef:UniRef90_Q5WTQ2
contig_12	75903	76034	+	PGH39_14100	5.0	4.5		
contig_12	76594	76884	-	PGH39_14105	10.2	9.7		RefSeq:WP_027266360.1, SO:0001217, UniParc:UPI0001E3C6B5, UniRef:UniRef100_A0A4T1E0B8, UniRef:UniRef50_A0A131BUG3, UniRef:UniRef90_A0A131BUG3
contig_12	79152	79817	+	PGH39_14115	24.4	7.0		RefSeq:WP_038839519.1, SO:0001217, UniParc:UPI0001E3C6B1, UniRef:UniRef100_A0A4Q5ND61, UniRef:UniRef50_Q5WTQ9, UniRef:UniRef90_Q5WTQ9
contig_12	79950	80375	+	PGH39_14120	16.4	8.5		RefSeq:WP_027266362.1, SO:0001217, UniParc:UPI0004863E6E, UniRef:UniRef100_A0A4Q5N9K1, UniRef:UniRef50_Q5WTR0, UniRef:UniRef90_Q5WTR0
contig_12	92511	92762	+	PGH39_14190	9.9	9.6		RefSeq:WP_011216409.1, SO:0001217, UniParc:UPI0000445BAF, UniRef:UniRef100_A0A2S6F2P2, UniRef:UniRef50_A0A2S6F2P2, UniRef:UniRef90_A0A2S6F2P2
contig_13	22801	23298	+	PGH39_14290	18.7	5.3		RefSeq:WP_011216660.1, SO:0001217, UniParc:UPI0000445C9A, UniRef:UniRef100_A0A378KJ44, UniRef:UniRef50_W0BEM6, UniRef:UniRef90_A0A128LRZ6
contig_13	24367	24516	+	PGH39_14300	5.8	4.5		RefSeq:WP_011216658.1, SO:0001217, UniParc:UPI0000445C98, UniRef:UniRef100_A0A131C657, UniRef:UniRef50_D3HNV8, UniRef:UniRef90_A0A378K9J3
contig_13	41433	42815	+	PGH39_14355	51.3	5.2		RefSeq:WP_038839778.1, SO:0001217, UniParc:UPI0001E3CAEF, UniRef:UniRef100_A0A4T1E0X6, UniRef:UniRef50_Q5WT04, UniRef:UniRef90_Q5WT04
contig_13	45844	46644	-	PGH39_14370	31.0	8.8		RefSeq:WP_072402389.1, SO:0001217, UniParc:UPI000770A046, UniRef:UniRef100_UPI000770A046, UniRef:UniRef50_Q5ZRS7, UniRef:UniRef90_Q5ZRS7
contig_13	63564	63740	+	PGH39_14450	7.0	10.1		
contig_13	84132	84260	-	PGH39_14550	4.9	9.3		
contig_13	92398	93039	+	PGH39_14600	24.0	9.9		RefSeq:WP_038839740.1, SO:0001217, UniParc:UPI0001E3CA51, UniRef:UniRef100_A0A4T1E4S5, UniRef:UniRef50_Q5WT47, UniRef:UniRef90_Q5WT47
contig_13	94212	95690	+	PGH39_14610	57.9	5.9		RefSeq:WP_027265908.1, SO:0001217, UniParc:UPI0001E3CA4F, UniRef:UniRef100_A0A4Q5N623, UniRef:UniRef50_A0A098G8E5, UniRef:UniRef90_Q5WT49
contig_14	3431	3616	+	PGH39_14660	7.5	5.2		RefSeq:WP_011945749.1, SO:0001217, UniParc:UPI0001527749, UniRef:UniRef100_A0A378K2E0, UniRef:UniRef50_W0BHS9, UniRef:UniRef90_A0A2S6FAX6
contig_14	3715	4161	+	PGH39_14665	17.1	9.2		RefSeq:WP_038837577.1, SO:0001217, UniParc:UPI0001E3CB1D, UniRef:UniRef100_A0A4V1ZHW4, UniRef:UniRef50_Q5WYW9, UniRef:UniRef90_Q5WYW9
contig_14	9366	9752	-	PGH39_14700	14.5	8.3		SO:0001217, UniRef:UniRef50_A0A378K216, UniRef:UniRef90_A0A378K216
contig_14	9976	10362	-	PGH39_14705	14.5	6.3		RefSeq:WP_038837583.1, SO:0001217, UniParc:UPI000577821B, UniRef:UniRef100_A0A378KBP3, UniRef:UniRef50_A0A2S6FB22, UniRef:UniRef90_A0A2S6FB22
contig_14	13625	13810	+	PGH39_14730	7.3	4.1		RefSeq:WP_010946331.1, SO:0001217, UniParc:UPI0000442296, UniRef:UniRef100_A0A0C9N1B7, UniRef:UniRef50_A0A378JIN1, UniRef:UniRef90_A0A0W0YIW7
contig_14	18212	18595	-	PGH39_14755	13.8	7.6		RefSeq:WP_011214817.1, SO:0001217, UniParc:UPI000044558B, UniRef:UniRef100_A0A378KBQ0, UniRef:UniRef50_A0A2S6FB32, UniRef:UniRef90_A0A2S6FB32
contig_14	34259	34603	-	PGH39_14830	13.3	7.6		RefSeq:WP_038837616.1, SO:0001217, UniParc:UPI0001E3C14F, UniRef:UniRef100_A0A8D6LV62, UniRef:UniRef50_Q5WYT7, UniRef:UniRef90_Q5WYT7
contig_14	45558	47501	-	PGH39_14885	73.2	9.5		RefSeq:WP_072401713.1, SO:0001217, UniParc:UPI0001E3C159, UniRef:UniRef100_A0A4T1E449, UniRef:UniRef50_A0A098GE82, UniRef:UniRef90_Q5WYS7
contig_14	47612	48004	-	PGH39_14890	14.7	9.4		RefSeq:WP_011214843.1, SO:0001217, UniParc:UPI00004455A5, UniRef:UniRef100_A0A378KFL5, UniRef:UniRef50_A0A128TVN9, UniRef:UniRef90_A0A128TVN9
contig_14	48141	48518	+	PGH39_14895	14.2	9.9		RefSeq:WP_038837636.1, SO:0001217, UniParc:UPI0001E3C15A, UniRef:UniRef100_A0A4T1E2Z2, UniRef:UniRef50_Q5WYS5, UniRef:UniRef90_Q5WYS5
contig_15	667	864	-	PGH39_14995	7.5	6.2		RefSeq:WP_038839334.1, SO:0001217, UniParc:UPI0001E3C2E3, UniRef:UniRef100_A0A4Q5N7K7, UniRef:UniRef50_A0A4Q5N7K7, UniRef:UniRef90_A0A4Q5N7K7
contig_15	888	1151	-	PGH39_15000	10.0	10.3		RefSeq:WP_038839335.1, SO:0001217, UniParc:UPI0001E3C2E4, UniRef:UniRef100_A0A4T1E3X6, UniRef:UniRef50_A0A4T1E3X6, UniRef:UniRef90_A0A4T1E3X6
contig_15	2852	4060	-	PGH39_15015	44.7	9.0		RefSeq:WP_038839340.1, SO:0001217, UniParc:UPI0001E3C2E7, UniRef:UniRef100_A0A4Q5N7H1, UniRef:UniRef50_A0A0W0SMI0, UniRef:UniRef90_A0A4Q5N7H1
contig_15	6547	7893	+	PGH39_15035	51.6	8.4		RefSeq:WP_038839346.1, SO:0001217, UniParc:UPI0001E3C2EA, UniRef:UniRef100_A0A4T1E425, UniRef:UniRef50_A0A0W0ZMA8, UniRef:UniRef90_A0A4T1E425
contig_15	8641	8838	-	PGH39_15045	7.5	5.6		RefSeq:WP_038839349.1, SO:0001217, UniParc:UPI0001E3C2EC, UniRef:UniRef100_A0A4T1E2B3, UniRef:UniRef50_A0A4T1E2B3, UniRef:UniRef90_A0A4T1E2B3
contig_15	10473	10652	+	PGH39_15055	6.7	5.8		SO:0001217, UniParc:UPI0001E3C2EE, UniRef:UniRef100_A0A4T1FMS1, UniRef:UniRef50_A0A4T1FMS1, UniRef:UniRef90_A0A4T1FMS1
contig_15	11575	12009	+	PGH39_15065	16.2	5.7		RefSeq:WP_038839357.1, SO:0001217, UniParc:UPI0001E3C2EF, UniRef:UniRef100_A0A378KGN1, UniRef:UniRef50_Q5WU74, UniRef:UniRef90_Q5WU74
contig_15	12050	12982	-	PGH39_15070	36.5	8.5		RefSeq:WP_040147818.1, SO:0001217, UniParc:UPI00058CCCFC, UniRef:UniRef100_UPI00058CCCFC, UniRef:UniRef50_A0A128WEC6, UniRef:UniRef90_A0A128WEC6
contig_15	14312	14524	+	PGH39_15080	7.8	6.4	PF13612.9|DDE_Tnp_1_3	PFAM:PF13612.9, RefSeq:WP_027265530.1, SO:0001217, UniParc:UPI0001E3C2F2, UniRef:UniRef100_A0A378KKX6, UniRef:UniRef50_A0A378KKX6, UniRef:UniRef90_A0A378KKX6
contig_15	14496	15398	-	PGH39_15085	35.2	6.1		RefSeq:WP_038839364.1, SO:0001217, UniParc:UPI0001E3C2F3, UniRef:UniRef100_A0A4T1FN88, UniRef:UniRef50_A0A378K771, UniRef:UniRef90_A0A127V4M8
contig_15	19003	19248	+	PGH39_15105	9.4	9.6		SO:0001217, UniParc:UPI0001E3C2F6, UniRef:UniRef100_A0A4T1FT76, UniRef:UniRef50_A0A4T1FT76, UniRef:UniRef90_A0A4T1FT76
contig_15	20603	21772	+	PGH39_15115	44.2	9.4		RefSeq:WP_038839372.1, SO:0001217, UniParc:UPI0001E3C2F8, UniRef:UniRef100_A0A4T1FN35, UniRef:UniRef50_A0A4T1FN35, UniRef:UniRef90_A0A4T1FN35
contig_15	24085	25857	+	PGH39_15125	68.2	7.0		SO:0001217, UniParc:UPI000770B6B5, UniRef:UniRef100_A0A4Q5N908, UniRef:UniRef50_Q5WU68, UniRef:UniRef90_A0A4Q5N908
contig_15	35108	36385	-	PGH39_15155	48.4	5.1		RefSeq:WP_038839385.1, SO:0001217, UniParc:UPI0001E3C39D, UniRef:UniRef100_A0A378KLA5, UniRef:UniRef50_A0A140IUF0, UniRef:UniRef90_A0A3A6VHP7
contig_15	39786	40670	+	PGH39_15170	32.4	5.1	PF13516.9|LRR_6	PFAM:PF13516.9, RefSeq:WP_038839387.1, SO:0001217, UniParc:UPI0001E3C3A1, UniRef:UniRef100_A0A4T1FPN7, UniRef:UniRef50_A0A8D6RFI8, UniRef:UniRef90_A0A378KFM5
contig_15	47254	48318	+	PGH39_15210	38.4	6.1	PF13516.9|LRR_6	PFAM:PF13516.9, RefSeq:WP_027265511.1, SO:0001217, UniParc:UPI0001E3C3A7, UniRef:UniRef100_A0A4Q5NAG1, UniRef:UniRef50_A0A8D6RFI8, UniRef:UniRef90_Q5WU48
contig_15	52952	53866	+	PGH39_15230	33.5	6.7		RefSeq:WP_038839405.1, SO:0001217, UniParc:UPI0001E3C3AB, UniRef:UniRef100_A0A378KHM7, UniRef:UniRef50_Q5WU44, UniRef:UniRef90_Q5WU44
contig_15	54348	55502	-	PGH39_15240	42.2	5.7		RefSeq:WP_040147828.1, SO:0001217, UniParc:UPI00058BFFA0, UniRef:UniRef100_A0A378KHZ6, UniRef:UniRef50_A0A127V4U3, UniRef:UniRef90_A0A127V4U3
contig_15	57134	58048	+	PGH39_15250	31.8	6.3		RefSeq:WP_011216296.1, SO:0001217, UniParc:UPI0000445B3F, UniRef:UniRef100_A0A378KL01, UniRef:UniRef50_A0A378KL01, UniRef:UniRef90_A0A378KL01
contig_15	58375	59034	+	PGH39_15255	24.3	7.0		RefSeq:WP_038839414.1, SO:0001217, UniParc:UPI0001E3C3AE, UniRef:UniRef100_A0A378KLC6, UniRef:UniRef50_Q5WU40, UniRef:UniRef90_Q5WU40
contig_15	66826	66951	-	PGH39_15285	4.7	9.7		
contig_15	67084	67521	+	PGH39_15290	15.7	7.7		RefSeq:WP_010948117.1, SO:0001217, UniParc:UPI000044293C, UniRef:UniRef100_A0A2S6F438, UniRef:UniRef50_A0A128WKH3, UniRef:UniRef90_A0A128WKH3
contig_15	67467	67709	+	PGH39_15295	9.4	6.7		
contig_15	67727	68020	-	PGH39_15300	11.0	5.7		RefSeq:WP_027265665.1, SO:0001217, UniParc:UPI0001E3C447, UniRef:UniRef100_A0A378KLD6, UniRef:UniRef50_Q5WU33, UniRef:UniRef90_A0A130X804
contig_15	68696	69802	+	PGH39_15310	42.1	6.1		RefSeq:WP_027265663.1, SO:0001217, UniParc:UPI0004839D8D, UniRef:UniRef100_A0A4Q5N7F1, UniRef:UniRef50_Q5WU32, UniRef:UniRef90_Q5WU32
contig_16	2979	3737	-	PGH39_15350	29.7	8.2		RefSeq:WP_038838859.1, SO:0001217, UniParc:UPI0001E3C389, UniRef:UniRef100_A0A4T1DZM6, UniRef:UniRef50_A0A127V3J2, UniRef:UniRef90_A0A3A6UUW5
contig_16	3978	4889	+	PGH39_15355	34.3	8.5		RefSeq:WP_038838856.1, SO:0001217, UniParc:UPI0001E3C388, UniRef:UniRef100_A0A4Q5N4M2, UniRef:UniRef50_A0A8D6LVC8, UniRef:UniRef90_A0A4Q5N4M2
contig_16	23975	24109	-	PGH39_15435	4.9	9.7		SO:0001217, UniRef:UniRef50_A0A378IJ90, UniRef:UniRef90_A0A378IJ90
contig_16	24445	27354	-	PGH39_15440	108.5	6.1		SO:0001217, UniRef:UniRef50_A0A4T1E2D4, UniRef:UniRef90_A0A4T1E2D4
contig_19	992	1309	-	PGH39_15545	12.3	10.7		
contig_21	98	208	+	PGH39_15560	4.0	9.8		
